Time,CH 1 Object Temperature,CH 1 Actual Output Current,CH 1 Actual Output Voltage
2024-10-21 08:04:51,20.000930786132812,-0.5260147452354431,-1.6309146881103516
2024-10-21 08:04:51,20.000930786132812,-0.5260147452354431,-1.6309146881103516
2024-10-21 08:04:52,20.000595092773438,-0.5221080780029297,-1.6191636323928833
2024-10-21 08:04:53,19.998916625976562,-0.5400318503379822,-1.6512162685394287
2024-10-21 08:04:54,19.997146606445312,-0.5349058508872986,-1.6459611654281616
2024-10-21 08:04:55,19.995468139648438,-0.5437509417533875,-1.6666606664657593
2024-10-21 08:04:56,19.994277954101562,-0.5478618741035461,-1.6720913648605347
2024-10-21 08:04:57,19.991775512695312,-0.5526503920555115,-1.687592625617981
2024-10-21 08:04:58,19.990249633789062,-0.549271821975708,-1.6834659576416016
2024-10-21 08:04:59,19.991622924804688,-0.5521196126937866,-1.6869481801986694
2024-10-21 08:05:00,19.992996215820312,-0.542428195476532,-1.667401671409607
2024-10-21 08:05:01,19.993484497070312,-0.5605480670928955,-1.705201268196106
2024-10-21 08:05:02,19.995681762695312,-0.5567923784255981,-1.6982332468032837
2024-10-21 08:05:03,19.998703002929688,-0.5449193120002747,-1.671897530555725
2024-10-21 08:05:04,20.000686645507812,-0.5418923497200012,-1.6619402170181274
2024-10-21 08:05:05,19.999160766601562,-0.5552051067352295,-1.6939984560012817
2024-10-21 08:05:06,19.997665405273438,-0.5638359189033508,-1.7123078107833862
2024-10-21 08:05:07,19.998184204101562,-0.550874650478363,-1.6885837316513062
2024-10-21 08:05:08,19.999008178710938,-0.5411735773086548,-1.6691632270812988
2024-10-21 08:05:09,20.001022338867188,-0.5451046228408813,-1.674200415611267
2024-10-21 08:05:09,20.001022338867188,-0.5451046228408813,-1.674200415611267
2024-10-21 08:05:10,20.002639770507812,-0.5384957194328308,-1.6588090658187866
2024-10-21 08:05:11,20.002517700195312,-0.548132598400116,-1.6831040382385254
2024-10-21 08:05:12,20.002334594726562,-0.4966978132724762,-1.5748779773712158
2024-10-21 08:05:13,19.998489379882812,-0.4580657482147217,-1.4881631135940552
2024-10-21 08:05:14,19.984390258789062,-0.41798701882362366,-1.3873560428619385
2024-10-21 08:05:16,19.958572387695312,-0.38056302070617676,-1.2894580364227295
2024-10-21 08:05:17,19.924484252929688,-0.33384019136428833,-1.1808453798294067
2024-10-21 08:05:18,19.874618530273438,-0.28837135434150696,-1.0694814920425415
2024-10-21 08:05:19,19.810348510742188,-0.24486924707889557,-0.9657554626464844
2024-10-21 08:05:20,19.738204956054688,-0.2177787870168686,-0.8840234875679016
2024-10-21 08:05:21,19.645278930664062,-0.1777370572090149,-0.7796211838722229
2024-10-21 08:05:22,19.536666870117188,-0.17999687790870667,-0.7642331719398499
2024-10-21 08:05:23,19.429519653320312,-0.2513096034526825,-0.8967586159706116
2024-10-21 08:05:24,19.311630249023438,-0.2784821391105652,-0.9589726328849792
2024-10-21 08:05:25,19.212844848632812,-0.3218230903148651,-1.0520793199539185
2024-10-21 08:05:26,19.114181518554688,-0.3654296398162842,-1.1499683856964111
2024-10-21 08:05:27,19.031723022460938,-0.4042023718357086,-1.2384247779846191
2024-10-21 08:05:28,18.969619750976562,-0.42781779170036316,-1.310853123664856
2024-10-21 08:05:29,18.915237426757812,-0.4884255826473236,-1.4546712636947632
2024-10-21 08:05:29,18.915237426757812,-0.4884255826473236,-1.4546712636947632
2024-10-21 08:05:30,18.878982543945312,-0.5313683748245239,-1.5544227361679077
2024-10-21 08:05:31,18.861404418945312,-0.5612720251083374,-1.6331490278244019
2024-10-21 08:05:32,18.856918334960938,-0.5614708065986633,-1.6550538539886475
2024-10-21 08:05:33,18.865127563476562,-0.5570849776268005,-1.6591259241104126
2024-10-21 08:05:34,18.883316040039062,-0.5511742234230042,-1.6601001024246216
2024-10-21 08:05:35,18.906814575195312,-0.5422380566596985,-1.6402661800384521
2024-10-21 08:05:36,18.929031372070312,-0.5417574644088745,-1.636425495147705
2024-10-21 08:05:37,18.951675415039062,-0.5305190086364746,-1.6169580221176147
2024-10-21 08:05:38,18.973434448242188,-0.5249531269073486,-1.601213812828064
2024-10-21 08:05:39,18.989303588867188,-0.5236762762069702,-1.6006784439086914
2024-10-21 08:05:40,19.006088256835938,-0.5108640193939209,-1.5689728260040283
2024-10-21 08:05:42,19.017715454101562,-0.5055974125862122,-1.555394172668457
2024-10-21 08:05:43,19.026657104492188,-0.49744775891304016,-1.5383576154708862
2024-10-21 08:05:44,19.033187866210938,-0.49048537015914917,-1.5196776390075684
2024-10-21 08:05:45,19.035018920898438,-0.4952816069126129,-1.5360705852508545
2024-10-21 08:05:46,19.036361694335938,-0.49192696809768677,-1.5176483392715454
2024-10-21 08:05:47,19.036544799804688,-0.47248169779777527,-1.4803370237350464
2024-10-21 08:05:48,19.031661987304688,-0.4907841980457306,-1.5137277841567993
2024-10-21 08:05:48,19.031661987304688,-0.4907841980457306,-1.5137277841567993
2024-10-21 08:05:49,19.027450561523438,-0.4771290421485901,-1.4897857904434204
2024-10-21 08:05:50,19.019485473632812,-0.5024940967559814,-1.5340145826339722
2024-10-21 08:05:51,19.011276245117188,-0.5058075785636902,-1.5429600477218628
2024-10-21 08:05:52,19.006423950195312,-0.49936944246292114,-1.5321625471115112
2024-10-21 08:05:53,19.002029418945312,-0.5054824948310852,-1.5455307960510254
2024-10-21 08:05:54,18.997390747070312,-0.5093861818313599,-1.5541287660598755
2024-10-21 08:05:55,18.996597290039062,-0.43409645557403564,-1.4143410921096802
2024-10-21 08:05:56,18.992691040039062,-0.462886780500412,-1.4611412286758423
2024-10-21 08:05:57,18.987991333007812,-0.4192960262298584,-1.3638426065444946
2024-10-21 08:05:58,18.979232788085938,-0.3664392828941345,-1.2402266263961792
2024-10-21 08:05:59,18.955978393554688,-0.34126967191696167,-1.1750752925872803
2024-10-21 08:06:00,18.925125122070312,-0.30797091126441956,-1.088391661643982
2024-10-21 08:06:01,18.878280639648438,-0.26870307326316833,-0.9994927644729614
2024-10-21 08:06:02,18.820571899414062,-0.2178112119436264,-0.8728141188621521
2024-10-21 08:06:03,18.754440307617188,-0.18218804895877838,-0.7762651443481445
2024-10-21 08:06:04,18.669845581054688,-0.13973045349121094,-0.6695016622543335
2024-10-21 08:06:05,18.579910278320312,-0.11593666672706604,-0.5940849781036377
2024-10-21 08:06:06,18.467788696289062,-0.16598358750343323,-0.681708812713623
2024-10-21 08:06:07,18.351242065429688,-0.2206367552280426,-0.7903298735618591
2024-10-21 08:06:09,18.246841430664062,-0.2668887972831726,-0.893977701663971
2024-10-21 08:06:09,18.246841430664062,-0.2668887972831726,-0.893977701663971
2024-10-21 08:06:10,18.144241333007812,-0.30543482303619385,-0.9839213490486145
2024-10-21 08:06:11,18.063796997070312,-0.3342752754688263,-1.063891053199768
2024-10-21 08:06:12,17.986618041992188,-0.3931296467781067,-1.18323814868927
2024-10-21 08:06:13,17.926956176757812,-0.4273126423358917,-1.2767587900161743
2024-10-21 08:06:14,17.887680053710938,-0.481080561876297,-1.4041107892990112
2024-10-21 08:06:15,17.860244750976562,-0.5208219885826111,-1.511137843132019
2024-10-21 08:06:16,17.853103637695312,-0.5309975743293762,-1.544761300086975
2024-10-21 08:06:17,17.859176635742188,-0.526056170463562,-1.5461300611495972
2024-10-21 08:06:18,17.877700805664062,-0.5130884647369385,-1.5268317461013794
2024-10-21 08:06:19,17.895706176757812,-0.5108010172843933,-1.528244137763977
2024-10-21 08:06:20,17.919326782226562,-0.5051509141921997,-1.519569993019104
2024-10-21 08:06:21,17.943191528320312,-0.4955451488494873,-1.4995826482772827
2024-10-21 08:06:22,17.966537475585938,-0.48846492171287537,-1.4863674640655518
2024-10-21 08:06:23,17.985733032226562,-0.48014867305755615,-1.4686070680618286
2024-10-21 08:06:24,18.004409790039062,-0.45550599694252014,-1.4392281770706177
2024-10-21 08:06:25,18.018081665039062,-0.46976596117019653,-1.4422177076339722
2024-10-21 08:06:26,18.026657104492188,-0.4627723693847656,-1.4254531860351562
2024-10-21 08:06:27,18.032821655273438,-0.46186208724975586,-1.42205810546875
2024-10-21 08:06:27,18.032821655273438,-0.46186208724975586,-1.42205810546875
2024-10-21 08:06:28,18.035903930664062,-0.45451802015304565,-1.4065048694610596
2024-10-21 08:06:29,18.036453247070312,-0.45210954546928406,-1.395209550857544
2024-10-21 08:06:30,18.035415649414062,-0.4374190866947174,-1.365688681602478
2024-10-21 08:06:31,18.031600952148438,-0.45522335171699524,-1.4005639553070068
2024-10-21 08:06:32,18.027481079101562,-0.45612820982933044,-1.4023710489273071
2024-10-21 08:06:33,18.022476196289062,-0.4494358003139496,-1.3898626565933228
2024-10-21 08:06:35,18.015731811523438,-0.4619266390800476,-1.4149754047393799
2024-10-21 08:06:36,18.011184692382812,-0.4603419899940491,-1.412204384803772
2024-10-21 08:06:37,18.006668090820312,-0.45714977383613586,-1.4071457386016846
2024-10-21 08:06:38,18.004135131835938,-0.44971418380737305,-1.3924347162246704
2024-10-21 08:06:39,18.000991821289062,-0.4583039879798889,-1.4100053310394287
2024-10-21 08:06:40,17.997512817382812,-0.4312960207462311,-1.3678147792816162
2024-10-21 08:06:41,17.992813110351562,-0.3991476595401764,-1.280328631401062
2024-10-21 08:06:42,17.985397338867188,-0.34851470589637756,-1.165524959564209
2024-10-21 08:06:43,17.968185424804688,-0.30289313197135925,-1.0506112575531006
2024-10-21 08:06:44,17.938003540039062,-0.2653960585594177,-0.9710078239440918
2024-10-21 08:06:45,17.898056030273438,-0.2358165830373764,-0.8907750844955444
2024-10-21 08:06:46,17.841445922851562,-0.19498635828495026,-0.7864471077919006
2024-10-21 08:06:46,17.841445922851562,-0.19498635828495026,-0.7864471077919006
2024-10-21 08:06:47,17.772750854492188,-0.1507469266653061,-0.6757919788360596
2024-10-21 08:06:48,17.696212768554688,-0.11820907890796661,-0.5860139727592468
2024-10-21 08:06:49,17.599899291992188,-0.07704582810401917,-0.490359902381897
2024-10-21 08:06:50,17.502059936523438,-0.10827484726905823,-0.5303980708122253
2024-10-21 08:06:51,17.382278442382812,-0.1799972653388977,-0.6666096448898315
2024-10-21 08:06:52,17.265945434570312,-0.22737275063991547,-0.7739779353141785
2024-10-21 08:06:53,17.170578002929688,-0.26723629236221313,-0.8502161502838135
2024-10-21 08:06:54,17.075576782226562,-0.3062751293182373,-0.9560027122497559
2024-10-21 08:06:55,16.998428344726562,-0.35233527421951294,-1.0606757402420044
2024-10-21 08:06:56,16.940841674804688,-0.38330599665641785,-1.1412185430526733
2024-10-21 08:06:57,16.895797729492188,-0.4217170476913452,-1.2379869222640991
2024-10-21 08:06:58,16.869735717773438,-0.466050922870636,-1.3467272520065308
2024-10-21 08:06:59,16.854660034179688,-0.4906267821788788,-1.4188579320907593
2024-10-21 08:07:01,16.858535766601562,-0.4921262860298157,-1.4354791641235352
2024-10-21 08:07:02,16.871231079101562,-0.48037558794021606,-1.4230369329452515
2024-10-21 08:07:03,16.892654418945312,-0.47235235571861267,-1.4133659601211548
2024-10-21 08:07:04,16.916824340820312,-0.45921260118484497,-1.386613130569458
2024-10-21 08:07:05,16.939193725585938,-0.46226707100868225,-1.3952486515045166
2024-10-21 08:07:06,16.959640502929688,-0.47153088450431824,-1.412300944328308
2024-10-21 08:07:07,16.978652954101562,-0.45153340697288513,-1.3744869232177734
2024-10-21 08:07:07,16.978652954101562,-0.45153340697288513,-1.3744869232177734
2024-10-21 08:07:08,16.997299194335938,-0.4347389340400696,-1.344598412513733
2024-10-21 08:07:09,17.010787963867188,-0.43183639645576477,-1.3273351192474365
2024-10-21 08:07:10,17.022567749023438,-0.42229411005973816,-1.3069885969161987
2024-10-21 08:07:11,17.031661987304688,-0.4130007028579712,-1.282092809677124
2024-10-21 08:07:12,17.036972045898438,-0.41145479679107666,-1.2731332778930664
2024-10-21 08:07:13,17.041213989257812,-0.3892163336277008,-1.2310187816619873
2024-10-21 08:07:14,17.040634155273438,-0.4016529619693756,-1.2420321702957153
2024-10-21 08:07:15,17.037490844726562,-0.4097139537334442,-1.2557510137557983
2024-10-21 08:07:16,17.033584594726562,-0.40800753235816956,-1.2525334358215332
2024-10-21 08:07:17,17.027328491210938,-0.4097312390804291,-1.256477952003479
2024-10-21 08:07:18,17.019760131835938,-0.4139716327190399,-1.2665162086486816
2024-10-21 08:07:19,17.013809204101562,-0.40563061833381653,-1.24905526638031
2024-10-21 08:07:20,17.010147094726562,-0.4094475209712982,-1.2573919296264648
2024-10-21 08:07:21,17.003616333007812,-0.4110691547393799,-1.265828251838684
2024-10-21 08:07:22,17.000320434570312,-0.4243377149105072,-1.2922437191009521
2024-10-21 08:07:23,16.995712280273438,-0.39711183309555054,-1.2619843482971191
2024-10-21 08:07:24,16.993118286132812,-0.37498658895492554,-1.185680866241455
2024-10-21 08:07:25,16.987686157226562,-0.32035499811172485,-1.0723931789398193
2024-10-21 08:07:26,16.972671508789062,-0.2906266152858734,-0.9971802830696106
2024-10-21 08:07:28,16.949234008789062,-0.2521930932998657,-0.912755012512207
2024-10-21 08:07:28,16.949234008789062,-0.2521930932998657,-0.912755012512207
2024-10-21 08:07:29,16.914047241210938,-0.20855484902858734,-0.8032698631286621
2024-10-21 08:07:30,16.866561889648438,-0.17322464287281036,-0.6940862536430359
2024-10-21 08:07:31,16.809677124023438,-0.12225418537855148,-0.5931259393692017
2024-10-21 08:07:32,16.734268188476562,-0.08580704033374786,-0.4986836612224579
2024-10-21 08:07:33,16.645065307617188,-0.04094314947724342,-0.38915497064590454
2024-10-21 08:07:34,16.552963256835938,-0.03979950025677681,-0.3602028787136078
2024-10-21 08:07:35,16.440750122070312,-0.0920257642865181,-0.4477761685848236
2024-10-21 08:07:36,16.324050903320312,-0.14783555269241333,-0.5616229772567749
2024-10-21 08:07:37,16.223495483398438,-0.18872033059597015,-0.648819088935852
2024-10-21 08:07:38,16.122665405273438,-0.2324669063091278,-0.7543799877166748
2024-10-21 08:07:39,16.043624877929688,-0.2741340696811676,-0.8515427708625793
2024-10-21 08:07:40,15.972854614257812,-0.3082188665866852,-0.936871349811554
2024-10-21 08:07:41,15.917312622070312,-0.3601449728012085,-1.0543688535690308
2024-10-21 08:07:42,15.880416870117188,-0.4081844091415405,-1.1678227186203003
2024-10-21 08:07:43,15.858657836914062,-0.44243887066841125,-1.2533605098724365
2024-10-21 08:07:44,15.848983764648438,-0.46058663725852966,-1.3238530158996582
2024-10-21 08:07:45,15.854507446289062,-0.4539628028869629,-1.3269333839416504
2024-10-21 08:07:46,15.875411987304688,-0.4306446313858032,-1.2850576639175415
2024-10-21 08:07:47,15.898757934570312,-0.42366427183151245,-1.269472360610962
2024-10-21 08:07:47,15.898757934570312,-0.42366427183151245,-1.269472360610962
2024-10-21 08:07:48,15.925643920898438,-0.4201870858669281,-1.2589086294174194
2024-10-21 08:07:49,15.950332641601562,-0.42187732458114624,-1.2630128860473633
2024-10-21 08:07:50,15.968215942382812,-0.41893550753593445,-1.2563889026641846
2024-10-21 08:07:51,15.989852905273438,-0.3913119435310364,-1.1960574388504028
2024-10-21 08:07:52,16.004074096679688,-0.3976189196109772,-1.2069597244262695
2024-10-21 08:07:54,16.016128540039062,-0.3890591561794281,-1.1876072883605957
2024-10-21 08:07:55,16.025894165039062,-0.3865501284599304,-1.1757699251174927
2024-10-21 08:07:56,16.031997680664062,-0.3812254071235657,-1.1627284288406372
2024-10-21 08:07:57,16.034866333007812,-0.3767090141773224,-1.1546474695205688
2024-10-21 08:07:58,16.037887573242188,-0.37142214179039,-1.1391934156417847
2024-10-21 08:07:59,16.036666870117188,-0.36325380206108093,-1.1248424053192139
2024-10-21 08:08:00,16.034042358398438,-0.36162692308425903,-1.1193054914474487
2024-10-21 08:08:01,16.028732299804688,-0.3647850751876831,-1.1270896196365356
2024-10-21 08:08:02,16.023300170898438,-0.3771243989467621,-1.1445159912109375
2024-10-21 08:08:03,16.016555786132812,-0.37520813941955566,-1.1448570489883423
2024-10-21 08:08:04,16.010818481445312,-0.36778751015663147,-1.1336572170257568
2024-10-21 08:08:05,16.005416870117188,-0.37780383229255676,-1.1511465311050415
2024-10-21 08:08:06,16.001876831054688,-0.3815574049949646,-1.1630136966705322
2024-10-21 08:08:07,15.999496459960938,-0.34430304169654846,-1.091699481010437
2024-10-21 08:08:07,15.999496459960938,-0.34430304169654846,-1.091699481010437
2024-10-21 08:08:08,15.997573852539062,-0.33515504002571106,-1.0673867464065552
2024-10-21 08:08:09,15.991561889648438,-0.284294456243515,-0.9645490646362305
2024-10-21 08:08:10,15.979660034179688,-0.25351983308792114,-0.8933871984481812
2024-10-21 08:08:11,15.960372924804688,-0.20692101120948792,-0.7787993550300598
2024-10-21 08:08:12,15.932601928710938,-0.1629566252231598,-0.6696349382400513
2024-10-21 08:08:13,15.887557983398438,-0.1263095885515213,-0.5795124769210815
2024-10-21 08:08:14,15.827133178710938,-0.08973313122987747,-0.48698246479034424
2024-10-21 08:08:15,15.757980346679688,-0.06412926316261292,-0.4165305495262146
2024-10-21 08:08:16,15.671463012695312,-0.016272736713290215,-0.30168312788009644
2024-10-21 08:08:17,15.580123901367188,0.009859848767518997,-0.22719798982143402
2024-10-21 08:08:18,15.468582153320312,-0.04122505336999893,-0.3122144341468811
2024-10-21 08:08:20,15.354080200195312,-0.08873406052589417,-0.4020802080631256
2024-10-21 08:08:21,15.252487182617188,-0.1248195692896843,-0.4810011386871338
2024-10-21 08:08:22,15.148544311523438,-0.1707405149936676,-0.5816367864608765
2024-10-21 08:08:23,15.067733764648438,-0.20112000405788422,-0.6574186682701111
2024-10-21 08:08:24,14.990798950195312,-0.25741273164749146,-0.7880052924156189
2024-10-21 08:08:25,14.931808471679688,-0.29817381501197815,-0.8804282546043396
2024-10-21 08:08:26,14.891708374023438,-0.3400665521621704,-0.9841336011886597
2024-10-21 08:08:27,14.866561889648438,-0.37057027220726013,-1.0607508420944214
2024-10-21 08:08:27,14.866561889648438,-0.37057027220726013,-1.0607508420944214
2024-10-21 08:08:28,14.855880737304688,-0.4044189155101776,-1.1494026184082031
2024-10-21 08:08:29,14.860885620117188,-0.3827837109565735,-1.1248180866241455
2024-10-21 08:08:30,14.876113891601562,-0.3795529007911682,-1.1218761205673218
2024-10-21 08:08:31,14.892745971679688,-0.3867907226085663,-1.1371196508407593
2024-10-21 08:08:32,14.916061401367188,-0.3704400062561035,-1.1112630367279053
2024-10-21 08:08:33,14.940261840820312,-0.36749085783958435,-1.1054950952529907
2024-10-21 08:08:34,14.961196899414062,-0.3618687093257904,-1.0893542766571045
2024-10-21 08:08:35,14.981948852539062,-0.35679376125335693,-1.0811939239501953
2024-10-21 08:08:36,15.000381469726562,-0.33477041125297546,-1.037850022315979
2024-10-21 08:08:37,15.013839721679688,-0.33788689970970154,-1.0418368577957153
2024-10-21 08:08:38,15.024093627929688,-0.3314240574836731,-1.0274523496627808
2024-10-21 08:08:39,15.032211303710938,-0.3315967917442322,-1.0210533142089844
2024-10-21 08:08:40,15.035934448242188,-0.3233969807624817,-1.0031890869140625
2024-10-21 08:08:42,15.037643432617188,-0.3168924152851105,-0.990044355392456
2024-10-21 08:08:43,15.038162231445312,-0.3149517774581909,-0.981671929359436
2024-10-21 08:08:44,15.035873413085938,-0.31606525182724,-0.9808249473571777
2024-10-21 08:08:45,15.028884887695312,-0.3219631314277649,-0.9930452704429626
2024-10-21 08:08:46,15.025527954101562,-0.3078068494796753,-0.977320671081543
2024-10-21 08:08:46,15.025527954101562,-0.3078068494796753,-0.977320671081543
2024-10-21 08:08:47,15.019515991210938,-0.32664528489112854,-0.9996092915534973
2024-10-21 08:08:48,15.014266967773438,-0.32184717059135437,-0.991848886013031
2024-10-21 08:08:49,15.007919311523438,-0.32707446813583374,-1.0031691789627075
2024-10-21 08:08:50,15.005752563476562,-0.3293197453022003,-1.0037609338760376
2024-10-21 08:08:51,15.000930786132812,-0.31553953886032104,-0.9856961369514465
2024-10-21 08:08:52,14.997238159179688,-0.3097856044769287,-0.9703219532966614
2024-10-21 08:08:53,14.991867065429688,-0.273733913898468,-0.8979410529136658
2024-10-21 08:08:54,14.983718872070312,-0.22833214700222015,-0.7955408096313477
2024-10-21 08:08:55,14.965560913085938,-0.18641319870948792,-0.6956590414047241
2024-10-21 08:08:56,14.936813354492188,-0.1394527554512024,-0.5896369218826294
2024-10-21 08:08:57,14.900741577148438,-0.09912071377038956,-0.49533846974372864
2024-10-21 08:08:58,14.848129272460938,-0.06640320271253586,-0.40719082951545715
2024-10-21 08:08:59,14.787338256835938,-0.01216735877096653,-0.2784859538078308
2024-10-21 08:09:01,14.707656860351562,0.027486421167850494,-0.17727746069431305
2024-10-21 08:09:02,14.613754272460938,0.07506638020277023,-0.06958960741758347
2024-10-21 08:09:03,14.517227172851562,0.057462312281131744,-0.10275585204362869
2024-10-21 08:09:04,14.403640747070312,-0.004104996100068092,-0.18228180706501007
2024-10-21 08:09:05,14.297500610351562,-0.06129608303308487,-0.3029928505420685
2024-10-21 08:09:06,14.189132690429688,-0.1026252806186676,-0.39346593618392944
2024-10-21 08:09:07,14.094833374023438,-0.13080063462257385,-0.4636106789112091
2024-10-21 08:09:08,14.020523071289062,-0.1719810515642166,-0.5806573033332825
2024-10-21 08:09:09,13.955551147460938,-0.21543236076831818,-0.6621454358100891
2024-10-21 08:09:09,13.955551147460938,-0.21543236076831818,-0.6621454358100891
2024-10-21 08:09:10,13.908889770507812,-0.2701411843299866,-0.7877315282821655
2024-10-21 08:09:11,13.874313354492188,-0.3188773989677429,-0.8977645039558411
2024-10-21 08:09:12,13.858688354492188,-0.33471375703811646,-0.954085648059845
2024-10-21 08:09:13,13.858779907226562,-0.34071242809295654,-0.9756898283958435
2024-10-21 08:09:14,13.868118286132812,-0.3331826627254486,-0.9788662195205688
2024-10-21 08:09:15,13.885116577148438,-0.31952735781669617,-0.9582322239875793
2024-10-21 08:09:16,13.907394409179688,-0.3151126801967621,-0.9530500173568726
2024-10-21 08:09:17,13.930191040039062,-0.32150861620903015,-0.9650267958641052
2024-10-21 08:09:18,13.950729370117188,-0.3150913715362549,-0.9513986110687256
2024-10-21 08:09:20,13.971603393554688,-0.30707722902297974,-0.9374648332595825
2024-10-21 08:09:21,13.990707397460938,-0.301720529794693,-0.9251793026924133
2024-10-21 08:09:22,14.005477905273438,-0.2967495322227478,-0.9114934802055359
2024-10-21 08:09:23,14.018112182617188,-0.28584790229797363,-0.8889518976211548
2024-10-21 08:09:24,14.026260375976562,-0.2773471474647522,-0.8823559880256653
2024-10-21 08:09:25,14.033248901367188,-0.2700375020503998,-0.8630542755126953
2024-10-21 08:09:26,14.037002563476562,-0.27076953649520874,-0.8522408604621887
2024-10-21 08:09:27,14.037582397460938,-0.2643875181674957,-0.8373562097549438
2024-10-21 08:09:28,14.035903930664062,-0.26152729988098145,-0.829291820526123
2024-10-21 08:09:29,14.032394409179688,-0.26577720046043396,-0.8342878222465515
2024-10-21 08:09:29,14.032394409179688,-0.26577720046043396,-0.8342878222465515
2024-10-21 08:09:30,14.025924682617188,-0.2694512605667114,-0.8429529070854187
2024-10-21 08:09:31,14.020492553710938,-0.26629260182380676,-0.8368279337882996
2024-10-21 08:09:32,14.015060424804688,-0.2769327461719513,-0.8563669919967651
2024-10-21 08:09:33,14.007736206054688,-0.2763711214065552,-0.8594965934753418
2024-10-21 08:09:34,14.002731323242188,-0.27098003029823303,-0.8548630475997925
2024-10-21 08:09:35,14.003005981445312,-0.2632567882537842,-0.83376145362854
2024-10-21 08:09:36,13.999130249023438,-0.2709563970565796,-0.8462458848953247
2024-10-21 08:09:37,13.996810913085938,-0.22261200845241547,-0.7522309422492981
2024-10-21 08:09:39,13.990158081054688,-0.1819629818201065,-0.6559643149375916
2024-10-21 08:09:40,13.974075317382812,-0.1572769284248352,-0.5901260375976562
2024-10-21 08:09:41,13.952224731445312,-0.10332794487476349,-0.4736250340938568
2024-10-21 08:09:42,13.914840698242188,-0.050017550587654114,-0.3545777201652527
2024-10-21 08:09:43,13.872817993164062,-0.009725570678710938,-0.2495996654033661
2024-10-21 08:09:44,13.808670043945312,0.022108841687440872,-0.16728566586971283
2024-10-21 08:09:45,13.732955932617188,0.06978416442871094,-0.05261874571442604
2024-10-21 08:09:46,13.652359008789062,0.12680168449878693,0.07257409393787384
2024-10-21 08:09:47,13.549636840820312,0.1314365416765213,0.10687517374753952
2024-10-21 08:09:48,13.446060180664062,0.05795135721564293,-0.020180517807602882
2024-10-21 08:09:49,13.327194213867188,7.62939453125e-06,-0.12940315902233124
2024-10-21 08:09:49,13.327194213867188,7.62939453125e-06,-0.12940315902233124
2024-10-21 08:09:50,13.218276977539062,-0.02196197584271431,-0.1876278519630432
2024-10-21 08:09:51,13.127853393554688,-0.06148720160126686,-0.2774996757507324
2024-10-21 08:09:52,13.043624877929688,-0.09957123547792435,-0.3703916370868683
2024-10-21 08:09:53,12.974227905273438,-0.1373066008090973,-0.4609318971633911
2024-10-21 08:09:54,12.922317504882812,-0.19965973496437073,-0.5889163613319397
2024-10-21 08:09:55,12.882247924804688,-0.2544387876987457,-0.7197586297988892
2024-10-21 08:09:57,12.858444213867188,-0.28892260789871216,-0.8111497759819031
