Time,CH 1 Object Temperature,CH 1 Actual Output Current,CH 1 Actual Output Voltage
2024-10-21 08:15:12,6.0038909912109375,0.30888593196868896,0.7806271910667419
2024-10-21 08:15:13,5.9478607177734375,0.24826127290725708,0.6476442813873291
2024-10-21 08:15:15,5.9006805419921875,0.19660264253616333,0.526004433631897
2024-10-21 08:15:16,5.8722991943359375,0.15266762673854828,0.4172685742378235
2024-10-21 08:15:16,5.8722991943359375,0.15266762673854828,0.4172685742378235
2024-10-21 08:15:17,5.8608551025390625,0.13875657320022583,0.3625631630420685
2024-10-21 08:15:18,5.86456298828125,0.1603286862373352,0.3943019509315491
2024-10-21 08:15:19,5.8759613037109375,0.14809837937355042,0.3639501929283142
2024-10-21 08:15:20,5.8936920166015625,0.14691162109375,0.35682252049446106
2024-10-21 08:15:21,5.9126129150390625,0.14692802727222443,0.3534834086894989
2024-10-21 08:15:22,5.931610107421875,0.13948975503444672,0.3366394639015198
2024-10-21 08:15:23,5.94903564453125,0.14184266328811646,0.3372364640235901
2024-10-21 08:15:24,5.969390869140625,0.15421181917190552,0.3710477948188782
2024-10-21 08:15:25,5.9847564697265625,0.1652427762746811,0.3823545277118683
2024-10-21 08:15:26,5.9968719482421875,0.1577903777360916,0.36832624673843384
2024-10-21 08:15:27,6.0103607177734375,0.1698475033044815,0.391964852809906
2024-10-21 08:15:28,6.0217437744140625,0.18931008875370026,0.4368700087070465
2024-10-21 08:15:29,6.028289794921875,0.17939873039722443,0.4291597008705139
2024-10-21 08:15:30,6.0275421142578125,0.1689712554216385,0.4009144902229309
2024-10-21 08:15:31,6.027984619140625,0.17455902695655823,0.41345539689064026
2024-10-21 08:15:33,6.0306243896484375,0.1984298825263977,0.4604205787181854
2024-10-21 08:15:34,6.031494140625,0.20274239778518677,0.47206658124923706
2024-10-21 08:15:35,6.0278472900390625,0.18653565645217896,0.4516502320766449
2024-10-21 08:15:36,6.023651123046875,0.18980713188648224,0.4512264132499695
2024-10-21 08:15:36,6.023651123046875,0.18980713188648224,0.4512264132499695
2024-10-21 08:15:37,6.0208282470703125,0.1939903348684311,0.46013784408569336
2024-10-21 08:15:38,6.01446533203125,0.1755882352590561,0.42682701349258423
2024-10-21 08:15:39,6.0076446533203125,0.1738147884607315,0.4187283217906952
2024-10-21 08:15:40,6.0048065185546875,0.19250184297561646,0.4622981548309326
2024-10-21 08:15:41,6.0011138916015625,0.186006560921669,0.43907031416893005
2024-10-21 08:15:42,5.998779296875,0.21884118020534515,0.5018723607063293
2024-10-21 08:15:43,5.99444580078125,0.2610541880130768,0.5926780700683594
2024-10-21 08:15:44,5.9878082275390625,0.3176555931568146,0.7142943739891052
2024-10-21 08:15:45,5.9720916748046875,0.36597517132759094,0.8262798190116882
2024-10-21 08:15:46,5.940673828125,0.40187397599220276,0.9211365580558777
2024-10-21 08:15:47,5.9035186767578125,0.4538305699825287,1.0439801216125488
2024-10-21 08:15:48,5.8477935791015625,0.4858047366142273,1.1286886930465698
2024-10-21 08:15:49,5.78533935546875,0.5488839149475098,1.2707607746124268
2024-10-21 08:15:50,5.7065582275390625,0.6150116920471191,1.4312392473220825
2024-10-21 08:15:52,5.6096649169921875,0.634934663772583,1.4872103929519653
2024-10-21 08:15:53,5.51312255859375,0.6134154200553894,1.4777929782867432
2024-10-21 08:15:54,5.3973236083984375,0.5398625135421753,1.339585781097412
2024-10-21 08:15:55,5.2951812744140625,0.5030425190925598,1.2635276317596436
2024-10-21 08:15:55,5.2951812744140625,0.5030425190925598,1.2635276317596436
2024-10-21 08:15:56,5.19366455078125,0.4800199866294861,1.2081787586212158
2024-10-21 08:15:57,5.1014251708984375,0.4261542856693268,1.1053907871246338
2024-10-21 08:15:58,5.028564453125,0.39302706718444824,0.9983851909637451
2024-10-21 08:15:59,4.961578369140625,0.3429845869541168,0.8753470182418823
2024-10-21 08:16:00,4.909515380859375,0.2891043424606323,0.7696306705474854
2024-10-21 08:16:01,4.879547119140625,0.24253274500370026,0.6582486033439636
2024-10-21 08:16:02,4.8622894287109375,0.19885559380054474,0.5519041419029236
2024-10-21 08:16:03,4.8599395751953125,0.198732390999794,0.5423403382301331
2024-10-21 08:16:04,4.868377685546875,0.20352250337600708,0.5300537347793579
2024-10-21 08:16:05,4.8852691650390625,0.20909501612186432,0.5354776978492737
2024-10-21 08:16:06,4.902496337890625,0.21105347573757172,0.5326148271560669
2024-10-21 08:16:07,4.9209442138671875,0.19449426233768463,0.5000274777412415
2024-10-21 08:16:08,4.939208984375,0.20709572732448578,0.5062626004219055
2024-10-21 08:16:09,4.9592437744140625,0.21998253464698792,0.5426315069198608
2024-10-21 08:16:11,4.978485107421875,0.23052826523780823,0.5639514923095703
2024-10-21 08:16:12,4.9927520751953125,0.22358475625514984,0.5538637042045593
2024-10-21 08:16:13,5.0060882568359375,0.24114152789115906,0.5855667591094971
2024-10-21 08:16:14,5.015350341796875,0.24232521653175354,0.5909177660942078
2024-10-21 08:16:14,5.015350341796875,0.24232521653175354,0.5909177660942078
2024-10-21 08:16:15,5.0238189697265625,0.25161439180374146,0.6114425659179688
2024-10-21 08:16:16,5.029205322265625,0.26031649112701416,0.6337291598320007
2024-10-21 08:16:17,5.0316925048828125,0.25604742765426636,0.6286625266075134
2024-10-21 08:16:18,5.031402587890625,0.2579101622104645,0.6316357851028442
2024-10-21 08:16:19,5.02874755859375,0.26209595799446106,0.6406244039535522
2024-10-21 08:16:20,5.0260467529296875,0.25577354431152344,0.6314821243286133
2024-10-21 08:16:21,5.0229034423828125,0.2714444100856781,0.6606956720352173
2024-10-21 08:16:22,5.020294189453125,0.26463958621025085,0.6482802629470825
2024-10-21 08:16:23,5.016204833984375,0.25586700439453125,0.6340696811676025
2024-10-21 08:16:24,5.01153564453125,0.27556270360946655,0.6685965061187744
2024-10-21 08:16:25,5.0083465576171875,0.2548874020576477,0.6307486295700073
2024-10-21 08:16:26,5.00445556640625,0.26172035932540894,0.6435183882713318
2024-10-21 08:16:27,5.002716064453125,0.2649074196815491,0.650344729423523
2024-10-21 08:16:28,5.0004119873046875,0.31730490922927856,0.7527602910995483
2024-10-21 08:16:30,4.992462158203125,0.3657137155532837,0.8539962768554688
2024-10-21 08:16:31,4.9803009033203125,0.4060747027397156,0.9595785737037659
2024-10-21 08:16:32,4.9541168212890625,0.44419440627098083,1.0525048971176147
2024-10-21 08:16:33,4.9203033447265625,0.5107342600822449,1.1957134008407593
2024-10-21 08:16:34,4.8703460693359375,0.5572019219398499,1.3092455863952637
2024-10-21 08:16:35,4.8066558837890625,0.6066380739212036,1.4237788915634155
2024-10-21 08:16:36,4.7357025146484375,0.6371366381645203,1.5194332599639893
2024-10-21 08:16:37,4.6479339599609375,0.7077463865280151,1.66378915309906
2024-10-21 08:16:38,4.546173095703125,0.7095325589179993,1.6942037343978882
2024-10-21 08:16:39,4.4459991455078125,0.6567155718803406,1.6181612014770508
2024-10-21 08:16:39,4.4459991455078125,0.6567155718803406,1.6181612014770508
2024-10-21 08:16:40,4.3357696533203125,0.6145965456962585,1.5422630310058594
2024-10-21 08:16:41,4.228729248046875,0.5645464062690735,1.4392070770263672
2024-10-21 08:16:42,4.141204833984375,0.5345548987388611,1.3611441850662231
2024-10-21 08:16:43,4.053131103515625,0.4803929626941681,1.246796727180481
2024-10-21 08:16:44,3.98712158203125,0.4304266571998596,1.1355189085006714
2024-10-21 08:16:45,3.9320526123046875,0.3962402045726776,1.0451706647872925
2024-10-21 08:16:46,3.891448974609375,0.3484901189804077,0.929327666759491
2024-10-21 08:16:47,3.8730621337890625,0.30706122517585754,0.8337566256523132
2024-10-21 08:16:49,3.861541748046875,0.2847730219364166,0.7650843262672424
2024-10-21 08:16:50,3.865875244140625,0.2898057997226715,0.7617872953414917
2024-10-21 08:16:51,3.87646484375,0.2805844843387604,0.7343535423278809
2024-10-21 08:16:52,3.8949737548828125,0.2920883297920227,0.7512606978416443
2024-10-21 08:16:53,3.91400146484375,0.28731122612953186,0.741033673286438
2024-10-21 08:16:54,3.934722900390625,0.29600411653518677,0.7522549629211426
2024-10-21 08:16:55,3.9523773193359375,0.29065364599227905,0.7401759028434753
2024-10-21 08:16:56,3.9705047607421875,0.2958526611328125,0.7516541481018066
2024-10-21 08:16:57,3.9881591796875,0.3036147952079773,0.7665549516677856
2024-10-21 08:16:58,4.0034332275390625,0.3229886591434479,0.8043612837791443
2024-10-21 08:16:59,4.0153350830078125,0.3136169910430908,0.7918151021003723
2024-10-21 08:16:59,4.0153350830078125,0.3136169910430908,0.7918151021003723
2024-10-21 08:17:00,4.024383544921875,0.34419965744018555,0.8412583470344543
2024-10-21 08:17:01,4.033477783203125,0.4252990186214447,1.0123807191848755
2024-10-21 08:17:02,4.034027099609375,0.48070400953292847,1.1402432918548584
2024-10-21 08:17:03,4.020843505859375,0.5295740962028503,1.256941318511963
2024-10-21 08:17:04,3.9910125732421875,0.5515689253807068,1.3281503915786743
2024-10-21 08:17:05,3.945556640625,0.6037105917930603,1.4513899087905884
2024-10-21 08:17:07,3.8924560546875,0.6677806973457336,1.5949817895889282
2024-10-21 08:17:08,3.820831298828125,0.7240347862243652,1.7240036725997925
2024-10-21 08:17:09,3.7456512451171875,0.8093768358230591,1.9235706329345703
2024-10-21 08:17:10,3.646331787109375,0.8280014991760254,1.9990065097808838
2024-10-21 08:17:11,3.5325469970703125,0.8026241660118103,1.939650535583496
2024-10-21 08:17:12,3.425506591796875,0.7491693496704102,1.8704739809036255
2024-10-21 08:17:13,3.306304931640625,0.6961103081703186,1.757009744644165
2024-10-21 08:17:14,3.2031097412109375,0.6799784302711487,1.7211896181106567
2024-10-21 08:17:15,3.1078338623046875,0.6179335117340088,1.6026893854141235
2024-10-21 08:17:16,3.03436279296875,0.5835863947868347,1.5183937549591064
2024-10-21 08:17:17,2.9671173095703125,0.5386271476745605,1.409606695175171
2024-10-21 08:17:18,2.9192047119140625,0.4772285521030426,1.2755393981933594
2024-10-21 08:17:19,2.88128662109375,0.424085795879364,1.1541845798492432
2024-10-21 08:17:20,2.8613433837890625,0.381486713886261,1.0393884181976318
2024-10-21 08:17:20,2.8613433837890625,0.381486713886261,1.0393884181976318
2024-10-21 08:17:21,2.853607177734375,0.36712995171546936,0.9884769916534424
2024-10-21 08:17:22,2.8623809814453125,0.37607961893081665,0.9901473522186279
2024-10-21 08:17:23,2.8760528564453125,0.37327662110328674,0.9841768145561218
2024-10-21 08:17:24,2.8901214599609375,0.3596261739730835,0.9456982016563416
2024-10-21 08:17:26,2.9072113037109375,0.35677066445350647,0.93498295545578
2024-10-21 08:17:27,2.93084716796875,0.3733659088611603,0.9633126854896545
2024-10-21 08:17:28,2.95166015625,0.36556294560432434,0.9509349465370178
2024-10-21 08:17:29,2.969146728515625,0.37771347165107727,0.9716192483901978
2024-10-21 08:17:30,2.98760986328125,0.3838193714618683,0.9853744506835938
2024-10-21 08:17:31,2.99920654296875,0.3782215118408203,0.9735538363456726
2024-10-21 08:17:32,3.0111846923828125,0.3320158123970032,0.8893388509750366
2024-10-21 08:17:33,3.0214691162109375,0.4380646049976349,1.0968947410583496
2024-10-21 08:17:34,3.0283203125,0.5145832300186157,1.253075122833252
2024-10-21 08:17:35,3.0263519287109375,0.5752231478691101,1.395318627357483
2024-10-21 08:17:36,3.006591796875,0.6197119355201721,1.5040825605392456
2024-10-21 08:17:37,2.9767303466796875,0.6522013545036316,1.6138548851013184
2024-10-21 08:17:38,2.9275665283203125,0.7154000997543335,1.7226375341415405
2024-10-21 08:17:39,2.868804931640625,0.760617196559906,1.9453791379928589
2024-10-21 08:17:40,2.798004150390625,0.8155772089958191,1.9926047325134277
2024-10-21 08:17:40,2.798004150390625,0.8155772089958191,1.9926047325134277
2024-10-21 08:17:41,2.705291748046875,0.8798796534538269,2.146019220352173
2024-10-21 08:17:42,2.613861083984375,0.9367876648902893,2.2790379524230957
2024-10-21 08:17:43,2.500885009765625,0.8888617753982544,2.2139930725097656
2024-10-21 08:17:45,2.383148193359375,0.8319069743156433,2.1125099658966064
2024-10-21 08:17:46,2.2794342041015625,0.7795751094818115,2.0009584426879883
2024-10-21 08:17:47,2.17572021484375,0.7589282989501953,1.954822063446045
2024-10-21 08:17:48,2.084564208984375,0.7127384543418884,1.836082100868225
2024-10-21 08:17:49,2.0175628662109375,0.6803580522537231,1.7632230520248413
2024-10-21 08:17:50,1.9543304443359375,0.6111567616462708,1.622316598892212
2024-10-21 08:17:51,1.909637451171875,0.5638166069984436,1.4968924522399902
2024-10-21 08:17:52,1.8737335205078125,0.4897882640361786,1.3383408784866333
2024-10-21 08:17:53,1.858428955078125,0.47034013271331787,1.2774043083190918
2024-10-21 08:17:54,1.8568878173828125,0.4762542247772217,1.2677044868469238
2024-10-21 08:17:55,1.86419677734375,0.4537132680416107,1.216828465461731
2024-10-21 08:17:56,1.8763427734375,0.4593313932418823,1.2080059051513672
2024-10-21 08:17:57,1.89508056640625,0.4502581059932709,1.1956528425216675
2024-10-21 08:17:58,1.9130706787109375,0.4633232057094574,1.2115910053253174
2024-10-21 08:17:59,1.9292449951171875,0.4372482895851135,1.1565395593643188
2024-10-21 08:18:00,1.9510040283203125,0.4596337378025055,1.1959620714187622
2024-10-21 08:18:00,1.9510040283203125,0.4596337378025055,1.1959620714187622
2024-10-21 08:18:01,1.9682769775390625,0.4612636864185333,1.1842591762542725
2024-10-21 08:18:02,1.9837188720703125,0.45325201749801636,1.1862345933914185
2024-10-21 08:18:04,2.000030517578125,0.4731306731700897,1.2219023704528809
2024-10-21 08:18:05,2.0097808837890625,0.48352792859077454,1.242787480354309
2024-10-21 08:18:06,2.019378662109375,0.5595837831497192,1.3931790590286255
2024-10-21 08:18:07,2.021728515625,0.6071394085884094,1.5222328901290894
2024-10-21 08:18:08,2.013702392578125,0.6603609323501587,1.6270416975021362
2024-10-21 08:18:09,1.9917449951171875,0.7144914865493774,1.7451092004776
2024-10-21 08:18:10,1.9580841064453125,0.7524005770683289,1.841152548789978
2024-10-21 08:18:11,1.9068603515625,0.8267853260040283,2.0273633003234863
2024-10-21 08:18:12,1.84112548828125,0.868678629398346,2.1437458992004395
2024-10-21 08:18:13,1.7684478759765625,0.9574810266494751,2.3209612369537354
2024-10-21 08:18:14,1.6748809814453125,1.0154283046722412,2.468794107437134
2024-10-21 08:18:15,1.579071044921875,1.0048832893371582,2.483884572982788
2024-10-21 08:18:16,1.466827392578125,0.9754388332366943,2.4451894760131836
2024-10-21 08:18:17,1.3505401611328125,0.9218046069145203,2.3518259525299072
2024-10-21 08:18:18,1.2488555908203125,0.8736057281494141,2.2538046836853027
2024-10-21 08:18:19,1.1483917236328125,0.853524386882782,2.181654214859009
2024-10-21 08:18:20,1.063507080078125,0.7853388786315918,2.050818920135498
2024-10-21 08:18:20,1.063507080078125,0.7853388786315918,2.050818920135498
2024-10-21 08:18:22,0.996826171875,0.7437841892242432,1.9601048231124878
2024-10-21 08:18:23,0.938323974609375,0.6937044858932495,1.8335040807724
2024-10-21 08:18:24,0.8956298828125,0.6316624879837036,1.6989578008651733
2024-10-21 08:18:25,0.8723602294921875,0.5853171944618225,1.5850664377212524
2024-10-21 08:18:26,0.8585968017578125,0.5721803307533264,1.5169278383255005
2024-10-21 08:18:27,0.8606719970703125,0.5771869421005249,1.5255703926086426
2024-10-21 08:18:28,0.87237548828125,0.5531140565872192,1.470556616783142
2024-10-21 08:18:29,0.887725830078125,0.5623303651809692,1.482891321182251
2024-10-21 08:18:30,0.903411865234375,0.5568331480026245,1.4596624374389648
2024-10-21 08:18:31,0.9207916259765625,0.5404902696609497,1.4286879301071167
2024-10-21 08:18:32,0.941253662109375,0.5590162873268127,1.459782361984253
2024-10-21 08:18:33,0.962249755859375,0.5678518414497375,1.4783551692962646
2024-10-21 08:18:34,0.9793701171875,0.5790255069732666,1.499848484992981
2024-10-21 08:18:35,0.9925689697265625,0.57170569896698,1.4830988645553589
2024-10-21 08:18:36,1.0047607421875,0.5861146450042725,1.5146287679672241
2024-10-21 08:18:37,1.013427734375,0.5883413553237915,1.5205514430999756
2024-10-21 08:18:38,1.0198822021484375,0.6593160629272461,1.6591453552246094
2024-10-21 08:18:40,1.021484375,0.7455014586448669,1.8406636714935303
2024-10-21 08:18:41,1.007720947265625,0.7837908267974854,1.9466595649719238
2024-10-21 08:18:42,0.9772491455078125,0.8128354549407959,2.0310537815093994
2024-10-21 08:18:42,0.9772491455078125,0.8128354549407959,2.0310537815093994
2024-10-21 08:18:43,0.9375762939453125,0.8706315755844116,2.222914695739746
2024-10-21 08:18:44,0.88140869140625,0.9413285255432129,2.326429843902588
2024-10-21 08:18:45,0.8181304931640625,1.0053821802139282,2.4724507331848145
2024-10-21 08:18:46,0.736328125,1.0735996961593628,2.637315034866333
2024-10-21 08:18:47,0.640411376953125,1.1132439374923706,2.7517127990722656
2024-10-21 08:18:48,0.5442352294921875,1.130822777748108,2.8150177001953125
2024-10-21 08:18:49,0.4253082275390625,1.033766746520996,2.6537160873413086
2024-10-21 08:18:50,0.307403564453125,1.003848910331726,2.5464439392089844
2024-10-21 08:18:51,0.2014617919921875,0.9739243984222412,2.500058889389038
2024-10-21 08:18:52,0.1137847900390625,0.9385813474655151,2.4453489780426025
2024-10-21 08:18:53,0.034698486328125,0.8858519792556763,2.3223586082458496
2024-10-21 08:18:55,-0.0313720703125,0.8304594159126282,2.187394857406616
2024-10-21 08:18:56,-0.0821075439453125,0.772546112537384,2.0545670986175537
2024-10-21 08:18:57,-0.1182403564453125,0.7148468494415283,1.8826568126678467
2024-10-21 08:18:58,-0.1363677978515625,0.6628604531288147,1.784594178199768
2024-10-21 08:18:59,-0.139373779296875,0.6524216532707214,1.754163146018982
2024-10-21 08:19:00,-0.1304168701171875,0.6827704310417175,1.7958879470825195
2024-10-21 08:19:01,-0.1131744384765625,0.6714091897010803,1.76631498336792
2024-10-21 08:19:01,-0.1131744384765625,0.6714091897010803,1.76631498336792
2024-10-21 08:19:02,-0.0984649658203125,0.6574156880378723,1.7346398830413818
2024-10-21 08:19:03,-0.082244873046875,0.6457468271255493,1.7027815580368042
2024-10-21 08:19:04,-0.06402587890625,0.6637572050094604,1.7003982067108154
2024-10-21 08:19:05,-0.0404815673828125,0.6883798837661743,1.7750366926193237
2024-10-21 08:19:06,-0.02313232421875,0.677117109298706,1.758135199546814
2024-10-21 08:19:08,-0.0062713623046875,0.6726736426353455,1.7856389284133911
2024-10-21 08:19:09,0.004058837890625,0.6862548589706421,1.7771830558776855
2024-10-21 08:19:10,0.0126800537109375,0.6882071495056152,1.7808921337127686
2024-10-21 08:19:11,0.02294921875,0.7212967872619629,1.844077229499817
2024-10-21 08:19:12,0.026092529296875,0.7014167308807373,1.8094443082809448
2024-10-21 08:19:13,0.0294189453125,0.709540843963623,1.8277395963668823
2024-10-21 08:19:14,0.0301513671875,0.7185364365577698,1.8535850048065186
2024-10-21 08:19:15,0.028656005859375,0.7097167372703552,1.8309913873672485
2024-10-21 08:19:16,0.025726318359375,0.7099834680557251,1.8326213359832764
2024-10-21 08:19:17,0.0203094482421875,0.7012845873832703,1.8143343925476074
2024-10-21 08:19:18,0.0170135498046875,0.7160102725028992,1.8423587083816528
2024-10-21 08:19:18,0.0170135498046875,0.7160102725028992,1.8423587083816528
2024-10-21 08:19:19,0.0146484375,0.7078099250793457,1.8312712907791138
2024-10-21 08:19:20,0.0123138427734375,0.7204177379608154,1.8529092073440552
2024-10-21 08:19:21,0.00653076171875,0.7014831304550171,1.815216064453125
2024-10-21 08:19:22,0.0051727294921875,0.7193669676780701,1.8569780588150024
2024-10-21 08:19:23,0.0020294189453125,0.7072202563285828,1.827790379524231
2024-10-21 08:19:24,-0.00152587890625,0.7132993340492249,1.831350564956665
2024-10-21 08:19:26,-0.0033416748046875,0.7006582617759705,1.8125808238983154
2024-10-21 08:19:27,-0.0037078857421875,0.7063230276107788,1.8221886157989502
2024-10-21 08:19:28,-0.00872802734375,0.6816508173942566,1.760666847229004
2024-10-21 08:19:29,-0.0083160400390625,0.7044771909713745,1.8151581287384033
2024-10-21 08:19:30,-0.0089263916015625,0.6898214221000671,1.783064365386963
2024-10-21 08:19:31,-0.01007080078125,0.6797979474067688,1.766308069229126
2024-10-21 08:19:32,-0.0103912353515625,0.6826372742652893,1.7681442499160767
2024-10-21 08:19:33,-0.0085906982421875,0.6701974868774414,1.7578693628311157
2024-10-21 08:19:34,-0.0062103271484375,0.6840649843215942,1.7700426578521729
2024-10-21 08:19:35,-0.0031280517578125,0.6956692337989807,1.790281891822815
2024-10-21 08:19:36,-0.00201416015625,0.6779956817626953,1.7606074810028076
2024-10-21 08:19:37,-0.005859375,0.6644107699394226,1.7149296998977661
2024-10-21 08:19:38,-0.0029449462890625,0.6793255805969238,1.7729681730270386
2024-10-21 08:19:38,-0.0029449462890625,0.6793255805969238,1.7729681730270386
2024-10-21 08:19:39,-0.000518798828125,0.6766201257705688,1.7545056343078613
2024-10-21 08:19:40,0.0023193359375,0.6760894060134888,1.7591081857681274
2024-10-21 08:19:41,0.0041351318359375,0.6882566809654236,1.7748271226882935
2024-10-21 08:19:42,0.0006561279296875,0.6580791473388672,1.7202284336090088
2024-10-21 08:19:43,0.0006256103515625,0.6646230816841125,1.7324492931365967
2024-10-21 08:19:45,0.005584716796875,0.7053022980690002,1.8085688352584839
2024-10-21 08:19:46,0.00726318359375,0.6861744523048401,1.7738009691238403
2024-10-21 08:19:47,0.00775146484375,0.6884014010429382,1.7777124643325806
2024-10-21 08:19:48,0.0049896240234375,0.6797849535942078,1.7604811191558838
2024-10-21 08:19:49,0.0032196044921875,0.6730027198791504,1.7499690055847168
2024-10-21 08:19:50,0.004486083984375,0.6947109699249268,1.784733533859253
2024-10-21 08:19:51,0.0041351318359375,0.6892716288566589,1.7767819166183472
2024-10-21 08:19:52,0.0012969970703125,0.6771917939186096,1.7580541372299194
2024-10-21 08:19:53,0.0022735595703125,0.686314046382904,1.7728986740112305
2024-10-21 08:19:54,0.0023193359375,0.6899555921554565,1.777853012084961
2024-10-21 08:19:55,-0.0007476806640625,0.6645973920822144,1.735253930091858
2024-10-21 08:19:56,-0.00189208984375,0.6676698327064514,1.7388800382614136
2024-10-21 08:19:56,-0.00189208984375,0.6676698327064514,1.7388800382614136
2024-10-21 08:19:57,-0.00457763671875,0.6559755802154541,1.7134120464324951
2024-10-21 08:19:58,-0.0059814453125,0.668502926826477,1.7349483966827393
2024-10-21 08:19:59,-0.004364013671875,0.6864284873008728,1.7623274326324463
2024-10-21 08:20:00,-0.0039520263671875,0.6714438199996948,1.7414882183074951
2024-10-21 08:20:02,-0.0029754638671875,0.6714774370193481,1.73915696144104
2024-10-21 08:20:03,-0.0015869140625,0.674430251121521,1.7440396547317505
2024-10-21 08:20:04,-0.0029144287109375,0.6557178497314453,1.7089967727661133
2024-10-21 08:20:05,-0.0012359619140625,0.6625643372535706,1.722589135169983
2024-10-21 08:20:06,-0.0001373291015625,0.6666067242622375,1.7289847135543823
2024-10-21 08:20:07,0.0022735595703125,0.6778683662414551,1.7507518529891968
2024-10-21 08:20:08,0.003509521484375,0.6795476675033569,1.7532469034194946
2024-10-21 08:20:09,0.003326416015625,0.6593639850616455,1.7172781229019165
2024-10-21 08:20:10,0.004547119140625,0.6793889403343201,1.7597434520721436
2024-10-21 08:20:11,0.003570556640625,0.6684287190437317,1.733715295791626
2024-10-21 08:20:12,0.004364013671875,0.6694015264511108,1.7363054752349854
2024-10-21 08:20:13,0.003509521484375,0.6633483171463013,1.7267553806304932
2024-10-21 08:20:14,0.00213623046875,0.6645236611366272,1.7260116338729858
2024-10-21 08:20:15,0.003387451171875,0.6771013140678406,1.7364977598190308
2024-10-21 08:20:16,0.0041351318359375,0.6878185272216797,1.7646485567092896
2024-10-21 08:20:16,0.0041351318359375,0.6878185272216797,1.7646485567092896
2024-10-21 08:20:17,0.0040740966796875,0.6730678677558899,1.7436238527297974
2024-10-21 08:20:18,0.0070648193359375,0.6829846501350403,1.7653483152389526
2024-10-21 08:20:19,0.00750732421875,0.6719037890434265,1.7435206174850464
2024-10-21 08:20:21,0.0042877197265625,0.6483004689216614,1.7388979196548462
2024-10-21 08:20:22,-0.00152587890625,0.6599733829498291,1.7166122198104858
2024-10-21 08:20:23,7.62939453125e-05,0.6820995211601257,1.754237174987793
2024-10-21 08:20:24,0.001220703125,0.669817328453064,1.733396053314209
2024-10-21 08:20:25,-0.0007476806640625,0.6718723177909851,1.7396340370178223
2024-10-21 08:20:26,0.00311279296875,0.6832549571990967,1.7610763311386108
2024-10-21 08:20:27,0.0071868896484375,0.6871834397315979,1.770884394645691
2024-10-21 08:20:28,0.003875732421875,0.6700277924537659,1.7405743598937988
2024-10-21 08:20:29,0.00115966796875,0.6561959981918335,1.7280247211456299
2024-10-21 08:20:30,-0.002166748046875,0.666467010974884,1.7294955253601074
2024-10-21 08:20:31,-0.004150390625,0.6608190536499023,1.7153230905532837
2024-10-21 08:20:32,-0.001861572265625,0.6722737550735474,1.738006830215454
2024-10-21 08:20:33,0.00079345703125,0.6809713840484619,1.753921627998352
2024-10-21 08:20:33,0.00079345703125,0.6809713840484619,1.753921627998352
2024-10-21 08:20:34,0.0041961669921875,0.6809298396110535,1.756409764289856
2024-10-21 08:20:35,0.0050506591796875,0.6787855625152588,1.7534427642822266
2024-10-21 08:20:37,0.0077972412109375,0.680448591709137,1.759639024734497
