Time,CH 1 Object Temperature,CH 1 Actual Output Current,CH 1 Actual Output Voltage
2024-10-21 08:20:38,0.0081329345703125,0.6833570003509521,1.7648636102676392
2024-10-21 08:20:39,0.00653076171875,0.6883492469787598,1.7721935510635376
2024-10-21 08:20:40,0.0068817138671875,0.6818314790725708,1.7620232105255127
2024-10-21 08:20:41,0.0057373046875,0.6828516125679016,1.7635570764541626
2024-10-21 08:20:42,0.004791259765625,0.6887022852897644,1.7718273401260376
2024-10-21 08:20:43,0.0023956298828125,0.6701613068580627,1.7406697273254395
2024-10-21 08:20:44,0.002197265625,0.6936874985694885,1.7775325775146484
2024-10-21 08:20:45,0.001678466796875,0.6734914183616638,1.7470264434814453
2024-10-21 08:20:46,0.0008087158203125,0.6788357496261597,1.7562847137451172
2024-10-21 08:20:47,0.00189208984375,0.6914148330688477,1.7715059518814087
2024-10-21 08:20:48,0.0027618408203125,0.7018621563911438,1.794631838798523
2024-10-21 08:20:49,0.0008544921875,0.6779725551605225,1.7509205341339111
2024-10-21 08:20:50,-0.00030517578125,0.6720450520515442,1.744072675704956
2024-10-21 08:20:51,-0.0003204345703125,0.6677681803703308,1.7358020544052124
2024-10-21 08:20:53,0.001190185546875,0.6703757643699646,1.7519280910491943
2024-10-21 08:20:54,0.001220703125,0.6698724031448364,1.7416290044784546
2024-10-21 08:20:54,0.001220703125,0.6698724031448364,1.7416290044784546
2024-10-21 08:20:55,-0.00042724609375,0.6697399616241455,1.738334059715271
2024-10-21 08:20:56,0.003021240234375,0.6938550472259521,1.7774498462677002
2024-10-21 08:20:57,0.0049896240234375,0.6901423931121826,1.7741355895996094
2024-10-21 08:20:58,0.003326416015625,0.6690987944602966,1.7609691619873047
2024-10-21 08:20:59,0.0040740966796875,0.685673713684082,1.7645190954208374
2024-10-21 08:21:00,0.001953125,0.6721997261047363,1.7455474138259888
2024-10-21 08:21:01,0.0023345947265625,0.6730027198791504,1.7468231916427612
2024-10-21 08:21:02,0.002166748046875,0.6725981831550598,1.7466555833816528
2024-10-21 08:21:03,0.004608154296875,0.6945199370384216,1.7828480005264282
2024-10-21 08:21:04,0.0039215087890625,0.6727256774902344,1.7499734163284302
2024-10-21 08:21:06,0.0037994384765625,0.6760032773017883,1.7535972595214844
2024-10-21 08:21:07,0.0024566650390625,0.6626262068748474,1.7309612035751343
2024-10-21 08:21:08,0.005340576171875,0.7041963934898376,1.8015083074569702
2024-10-21 08:21:09,0.004058837890625,0.6826990246772766,1.7641488313674927
2024-10-21 08:21:10,0.006744384765625,0.69547039270401,1.7872685194015503
2024-10-21 08:21:11,0.0037384033203125,0.6813355088233948,1.7636313438415527
2024-10-21 08:21:12,0.0042572021484375,0.699521005153656,1.7912769317626953
2024-10-21 08:21:13,0.003509521484375,0.6921103596687317,1.7807831764221191
2024-10-21 08:21:14,6.103515625e-05,0.6664142608642578,1.7360657453536987
2024-10-21 08:21:15,0.0020904541015625,0.6940246224403381,1.7825404405593872
2024-10-21 08:21:16,0.00238037109375,0.6820322871208191,1.764926791191101
2024-10-21 08:21:16,0.00238037109375,0.6820322871208191,1.764926791191101
2024-10-21 08:21:17,0.00213623046875,0.6853339076042175,1.770018458366394
2024-10-21 08:21:18,0.00103759765625,0.6837034225463867,1.7663993835449219
2024-10-21 08:21:19,0.0018310546875,0.6805879473686218,1.7603665590286255
2024-10-21 08:21:20,0.00115966796875,0.7005695104598999,1.796797752380371
2024-10-21 08:21:21,0.0020904541015625,0.6899846792221069,1.7764360904693604
2024-10-21 08:21:22,0.0016021728515625,0.6828063130378723,1.7652027606964111
2024-10-21 08:21:23,0.0046844482421875,0.6895788311958313,1.7779033184051514
2024-10-21 08:21:25,0.00311279296875,0.6837856769561768,1.7690489292144775
2024-10-21 08:21:26,0.00146484375,0.678121030330658,1.7579692602157593
2024-10-21 08:21:27,0.00115966796875,0.6819409728050232,1.7638444900512695
2024-10-21 08:21:28,0.00146484375,0.6830754280090332,1.765097975730896
2024-10-21 08:21:29,0.003173828125,0.6951956748962402,1.7871226072311401
2024-10-21 08:21:30,0.0033721923828125,0.6918819546699524,1.7818100452423096
2024-10-21 08:21:31,0.001251220703125,0.6765111088752747,1.7558232545852661
2024-10-21 08:21:32,0.0001678466796875,0.6838160157203674,1.7644758224487305
2024-10-21 08:21:33,0.001617431640625,0.6799226403236389,1.75967538356781
2024-10-21 08:21:34,-0.0012664794921875,0.675176203250885,1.7206312417984009
2024-10-21 08:21:35,-0.00506591796875,0.6493937373161316,1.6984765529632568
2024-10-21 08:21:36,-0.0054168701171875,0.6692429184913635,1.732512354850769
2024-10-21 08:21:37,-0.0069732666015625,0.6530548930168152,1.7045382261276245
2024-10-21 08:21:38,-0.0060882568359375,0.665686845779419,1.7225933074951172
2024-10-21 08:21:39,-0.0024566650390625,0.6743545532226562,1.7330546379089355
2024-10-21 08:21:39,-0.0024566650390625,0.6743545532226562,1.7330546379089355
2024-10-21 08:21:41,-0.0025482177734375,0.6580281257629395,1.7125786542892456
2024-10-21 08:21:42,-0.002777099609375,0.6626458764076233,1.7214549779891968
2024-10-21 08:21:43,-0.000946044921875,0.6657803058624268,1.7277487516403198
2024-10-21 08:21:44,0.001708984375,0.6744679808616638,1.752610206604004
2024-10-21 08:21:45,0.0033111572265625,0.672351598739624,1.7427955865859985
2024-10-21 08:21:46,0.003814697265625,0.6748092174530029,1.7448450326919556
2024-10-21 08:21:47,0.0049896240234375,0.6724311113357544,1.7384599447250366
2024-10-21 08:21:48,0.0052337646484375,0.6760155558586121,1.7471134662628174
2024-10-21 08:21:49,0.003570556640625,0.6601093411445618,1.7060575485229492
2024-10-21 08:21:50,0.004486083984375,0.663639485836029,1.7274888753890991
2024-10-21 08:21:51,0.00115966796875,0.6714088320732117,1.73882257938385
2024-10-21 08:21:52,0.0042877197265625,0.6851605772972107,1.7604069709777832
2024-10-21 08:21:53,0.004058837890625,0.6644558310508728,1.7309406995773315
2024-10-21 08:21:54,0.003936767578125,0.6728011965751648,1.741445779800415
2024-10-21 08:21:55,0.006744384765625,0.6783936023712158,1.7562401294708252
2024-10-21 08:21:56,0.0055389404296875,0.6756796836853027,1.750291347503662
2024-10-21 08:21:57,0.0034332275390625,0.6697510480880737,1.7391682863235474
2024-10-21 08:21:58,0.0030670166015625,0.6747663617134094,1.7445006370544434
2024-10-21 08:22:00,0.002655029296875,0.6546292901039124,1.7098853588104248
2024-10-21 08:22:00,0.002655029296875,0.6546292901039124,1.7098853588104248
2024-10-21 08:22:01,0.0032196044921875,0.6237475872039795,1.6533563137054443
2024-10-21 08:22:02,0.00653076171875,0.5758172869682312,1.5502541065216064
2024-10-21 08:22:03,0.0149993896484375,0.5085275769233704,1.4014980792999268
2024-10-21 08:22:04,0.0364532470703125,0.46388721466064453,1.2983230352401733
2024-10-21 08:22:05,0.06500244140625,0.40929561853408813,1.1746917963027954
2024-10-21 08:22:06,0.1084442138671875,0.35278037190437317,1.0357707738876343
2024-10-21 08:22:07,0.165863037109375,0.2960514724254608,0.8968066573143005
2024-10-21 08:22:08,0.2309112548828125,0.2515915036201477,0.7874634265899658
2024-10-21 08:22:09,0.317230224609375,0.22331467270851135,0.697906494140625
2024-10-21 08:22:10,0.4197998046875,0.19885636866092682,0.632106602191925
2024-10-21 08:22:11,0.5218353271484375,0.24024735391139984,0.6684954166412354
2024-10-21 08:22:12,0.6356048583984375,0.2616424560546875,0.7326460480690002
2024-10-21 08:22:13,0.7368011474609375,0.303281307220459,0.814385175704956
2024-10-21 08:22:14,0.836090087890625,0.33426740765571594,0.8835839629173279
2024-10-21 08:22:15,0.92523193359375,0.3991159200668335,1.0177037715911865
2024-10-21 08:22:16,0.99560546875,0.43408504128456116,1.1186434030532837
2024-10-21 08:22:17,1.0554656982421875,0.4663360118865967,1.1818164587020874
2024-10-21 08:22:19,1.0985260009765625,0.5331151485443115,1.3252387046813965
2024-10-21 08:22:19,1.0985260009765625,0.5331151485443115,1.3252387046813965
2024-10-21 08:22:20,1.12493896484375,0.566664457321167,1.4114569425582886
2024-10-21 08:22:21,1.13861083984375,0.5953811407089233,1.4901243448257446
2024-10-21 08:22:22,1.1373138427734375,0.5816553235054016,1.488772988319397
2024-10-21 08:22:23,1.1295623779296875,0.5809005498886108,1.4940862655639648
2024-10-21 08:22:24,1.1160888671875,0.5999804735183716,1.5350059270858765
2024-10-21 08:22:25,1.0987091064453125,0.6087245345115662,1.558008074760437
2024-10-21 08:22:26,1.0775146484375,0.5943111181259155,1.5276802778244019
2024-10-21 08:22:27,1.059234619140625,0.5933517813682556,1.5335084199905396
2024-10-21 08:22:28,1.0417633056640625,0.5891085267066956,1.5255082845687866
2024-10-21 08:22:29,1.02459716796875,0.572909414768219,1.4908210039138794
2024-10-21 08:22:30,1.0102996826171875,0.573504626750946,1.486603856086731
2024-10-21 08:22:31,0.9976348876953125,0.5676081776618958,1.470849871635437
2024-10-21 08:22:32,0.990020751953125,0.5611092448234558,1.4645893573760986
2024-10-21 08:22:33,0.98040771484375,0.5397564172744751,1.4153088331222534
2024-10-21 08:22:34,0.974517822265625,0.5486493706703186,1.427682638168335
2024-10-21 08:22:35,0.9744873046875,0.5547106266021729,1.4374058246612549
2024-10-21 08:22:36,0.9772491455078125,0.5489858388900757,1.4289634227752686
2024-10-21 08:22:38,0.9783172607421875,0.5433951616287231,1.4274002313613892
2024-10-21 08:22:39,0.983489990234375,0.557919442653656,1.443763017654419
2024-10-21 08:22:39,0.983489990234375,0.557919442653656,1.443763017654419
2024-10-21 08:22:40,0.98748779296875,0.5441991090774536,1.414476990699768
2024-10-21 08:22:41,0.9889068603515625,0.535914957523346,1.3980549573898315
2024-10-21 08:22:42,0.99102783203125,0.5357556939125061,1.3988291025161743
2024-10-21 08:22:43,0.9952392578125,0.5511284470558167,1.4310612678527832
2024-10-21 08:22:44,1.0004425048828125,0.5610089302062988,1.446897268295288
2024-10-21 08:22:45,1.00689697265625,0.5605595707893372,1.451890468597412
2024-10-21 08:22:46,1.0091552734375,0.5602939128875732,1.4535516500473022
2024-10-21 08:22:47,1.0093841552734375,0.5653647184371948,1.4580758810043335
2024-10-21 08:22:48,1.0089569091796875,0.5503518581390381,1.4320143461227417
2024-10-21 08:22:49,1.010162353515625,0.5712313055992126,1.471581220626831
2024-10-21 08:22:50,1.0080413818359375,0.5634912252426147,1.4557218551635742
2024-10-21 08:22:51,1.0090179443359375,0.5603935718536377,1.4537872076034546
2024-10-21 08:22:52,1.0090179443359375,0.5624461770057678,1.4584465026855469
2024-10-21 08:22:53,1.0101776123046875,0.5571483373641968,1.4526981115341187
2024-10-21 08:22:54,1.009246826171875,0.566273033618927,1.4660775661468506
2024-10-21 08:22:55,1.006195068359375,0.5653972625732422,1.464850902557373
2024-10-21 08:22:57,1.0050811767578125,0.5634182691574097,1.4595947265625
2024-10-21 08:22:58,1.0034332275390625,0.5549156665802002,1.4446115493774414
2024-10-21 08:22:58,1.0034332275390625,0.5549156665802002,1.4446115493774414
2024-10-21 08:22:59,1.00445556640625,0.5644911527633667,1.4630184173583984
2024-10-21 08:23:00,1.0043487548828125,0.5696524977684021,1.458558440208435
2024-10-21 08:23:01,1.006500244140625,0.565441370010376,1.465450406074524
2024-10-21 08:23:02,1.008270263671875,0.5747486352920532,1.490861177444458
2024-10-21 08:23:03,1.0068511962890625,0.5696446895599365,1.4755133390426636
2024-10-21 08:23:04,1.0056304931640625,0.5684459209442139,1.472242832183838
2024-10-21 08:23:05,1.0053558349609375,0.5592743158340454,1.4750975370407104
2024-10-21 08:23:06,1.0047149658203125,0.5784531235694885,1.494543433189392
2024-10-21 08:23:07,1.0059814453125,0.58026123046875,1.498055100440979
2024-10-21 08:23:08,1.0040740966796875,0.5661512613296509,1.4710644483566284
2024-10-21 08:23:09,1.001708984375,0.5587376356124878,1.4587135314941406
2024-10-21 08:23:10,1.0002899169921875,0.5623885989189148,1.4725010395050049
2024-10-21 08:23:11,1.0037078857421875,0.5856271982192993,1.5071327686309814
2024-10-21 08:23:12,1.0048980712890625,0.5823373198509216,1.5002480745315552
2024-10-21 08:23:13,1.0052490234375,0.5644703507423401,1.4747828245162964
2024-10-21 08:23:14,1.0034027099609375,0.579596757888794,1.4953022003173828
2024-10-21 08:23:16,1.0062408447265625,0.5939372181892395,1.4974507093429565
2024-10-21 08:23:17,1.0070953369140625,0.5815709233283997,1.5037686824798584
2024-10-21 08:23:18,1.0058746337890625,0.5660430788993835,1.4769808053970337
2024-10-21 08:23:18,1.0058746337890625,0.5660430788993835,1.4769808053970337
2024-10-21 08:23:19,1.0040740966796875,0.5662311315536499,1.4740954637527466
2024-10-21 08:23:20,1.0032958984375,0.5767027735710144,1.490201711654663
2024-10-21 08:23:21,1.0017547607421875,0.5609809756278992,1.462424397468567
2024-10-21 08:23:22,1.000518798828125,0.5562787055969238,1.452972412109375
2024-10-21 08:23:23,1.000030517578125,0.5730632543563843,1.4822111129760742
2024-10-21 08:23:24,1.00506591796875,0.5960565805435181,1.5330150127410889
2024-10-21 08:23:25,1.006256103515625,0.587672770023346,1.5151716470718384
2024-10-21 08:23:26,1.00604248046875,0.5845556259155273,1.5087192058563232
2024-10-21 08:23:27,1.00396728515625,0.5536212921142578,1.4549527168273926
2024-10-21 08:23:28,1.0032958984375,0.5718100070953369,1.4824475049972534
2024-10-21 08:23:29,1.000396728515625,0.551179826259613,1.4431003332138062
2024-10-21 08:23:30,0.9984893798828125,0.5559049248695374,1.451564073562622
2024-10-21 08:23:31,0.9972381591796875,0.5588715672492981,1.4545700550079346
2024-10-21 08:23:32,0.999481201171875,0.5744128823280334,1.4842270612716675
2024-10-21 08:23:34,0.998992919921875,0.5460650324821472,1.4412013292312622
2024-10-21 08:23:35,0.9994659423828125,0.5620436072349548,1.4602693319320679
2024-10-21 08:23:36,1.000885009765625,0.5641032457351685,1.4640281200408936
2024-10-21 08:23:37,1.0026702880859375,0.5790759325027466,1.491511344909668
2024-10-21 08:23:38,1.0048065185546875,0.5712860226631165,1.468225359916687
2024-10-21 08:23:38,1.0048065185546875,0.5712860226631165,1.468225359916687
2024-10-21 08:23:39,1.00653076171875,0.5686926245689392,1.4748538732528687
2024-10-21 08:23:40,1.0064697265625,0.5755893588066101,1.4883769750595093
2024-10-21 08:23:41,1.0067291259765625,0.5775551795959473,1.4922105073928833
2024-10-21 08:23:42,1.009368896484375,0.5962764620780945,1.5303854942321777
2024-10-21 08:23:43,1.0085906982421875,0.5746055245399475,1.4816668033599854
2024-10-21 08:23:44,1.0047149658203125,0.5425190925598145,1.4292848110198975
2024-10-21 08:23:45,1.0039520263671875,0.5652881264686584,1.4693881273269653
2024-10-21 08:23:46,1.0047149658203125,0.5749421119689941,1.488020658493042
2024-10-21 08:23:47,1.0012664794921875,0.5575127005577087,1.4553170204162598
2024-10-21 08:23:48,1.0029449462890625,0.570244550704956,1.4992262125015259
2024-10-21 08:23:49,1.00323486328125,0.5622338056564331,1.465381145477295
2024-10-21 08:23:50,1.0042724609375,0.5725173354148865,1.485158920288086
2024-10-21 08:23:51,1.0040283203125,0.5661950707435608,1.4750702381134033
2024-10-21 08:23:53,1.007293701171875,0.5867948532104492,1.515822172164917
2024-10-21 08:23:54,1.007354736328125,0.5802030563354492,1.502294898033142
2024-10-21 08:23:55,1.00469970703125,0.5519320964813232,1.4495582580566406
2024-10-21 08:23:56,1.0038909912109375,0.5736708045005798,1.4883358478546143
2024-10-21 08:23:57,1.005462646484375,0.5857183933258057,1.5155824422836304
2024-10-21 08:23:58,1.0075836181640625,0.5954988598823547,1.5332653522491455
2024-10-21 08:23:58,1.0075836181640625,0.5954988598823547,1.5332653522491455
2024-10-21 08:23:59,1.0069580078125,0.5692417025566101,1.4869407415390015
2024-10-21 08:24:00,1.0075836181640625,0.5756052732467651,1.4970083236694336
2024-10-21 08:24:01,1.006378173828125,0.5732282996177673,1.4933892488479614
2024-10-21 08:24:02,1.0052032470703125,0.5694625377655029,1.4872820377349854
2024-10-21 08:24:03,1.0055694580078125,0.594719648361206,1.5297348499298096
2024-10-21 08:24:04,1.0043792724609375,0.5735876560211182,1.4926517009735107
2024-10-21 08:24:05,1.005462646484375,0.5848141312599182,1.508724570274353
2024-10-21 08:24:06,1.00335693359375,0.5610617995262146,1.4694993495941162
2024-10-21 08:24:07,1.003173828125,0.5836571455001831,1.5093063116073608
2024-10-21 08:24:08,1.001861572265625,0.5750702023506165,1.4952244758605957
2024-10-21 08:24:09,0.9995269775390625,0.5697944760322571,1.482624888420105
2024-10-21 08:24:10,0.9998626708984375,0.5822446942329407,1.495129108428955
2024-10-21 08:24:12,1.00286865234375,0.590009868144989,1.5245863199234009
2024-10-21 08:24:13,1.006011962890625,0.5900977253913879,1.527652382850647
2024-10-21 08:24:14,1.0030364990234375,0.5677606463432312,1.4819605350494385
2024-10-21 08:24:15,1.001800537109375,0.5775002837181091,1.4969481229782104
2024-10-21 08:24:16,1.0030517578125,0.5698075294494629,1.521156907081604
2024-10-21 08:24:17,1.0076446533203125,0.5925338864326477,1.5318043231964111
2024-10-21 08:24:18,1.006500244140625,0.5736358761787415,1.4951454401016235
2024-10-21 08:24:19,1.0083465576171875,0.5891306400299072,1.5278725624084473
2024-10-21 08:24:20,1.008880615234375,0.5874358415603638,1.525935411453247
2024-10-21 08:24:20,1.008880615234375,0.5874358415603638,1.525935411453247
2024-10-21 08:24:21,1.0061187744140625,0.5728370547294617,1.4946892261505127
2024-10-21 08:24:22,1.0042724609375,0.569398045539856,1.5027772188186646
2024-10-21 08:24:23,1.0056304931640625,0.596368134021759,1.5420414209365845
2024-10-21 08:24:24,1.0044097900390625,0.5904445052146912,1.5273871421813965
2024-10-21 08:24:25,1.0030059814453125,0.5827253460884094,1.514320969581604
2024-10-21 08:24:26,1.001556396484375,0.5784154534339905,1.498282790184021
2024-10-21 08:24:27,1.0030975341796875,0.5856923460960388,1.5261636972427368
2024-10-21 08:24:28,1.001861572265625,0.5731331706047058,1.4945563077926636
2024-10-21 08:24:30,1.002288818359375,0.581291913986206,1.5125033855438232
2024-10-21 08:24:31,1.001861572265625,0.5621886253356934,1.474331259727478
2024-10-21 08:24:32,1.000152587890625,0.5726224780082703,1.479463815689087
2024-10-21 08:24:33,0.9993743896484375,0.58098965883255,1.5077462196350098
2024-10-21 08:24:34,1.000091552734375,0.5678194761276245,1.482231616973877
2024-10-21 08:24:35,1.0006561279296875,0.5935668349266052,1.5298765897750854
2024-10-21 08:24:36,0.999664306640625,0.5601575970649719,1.4688054323196411
2024-10-21 08:24:37,0.9986114501953125,0.5562406778335571,1.4591890573501587
2024-10-21 08:24:38,0.9990386962890625,0.5726928114891052,1.4888697862625122
2024-10-21 08:24:39,1.0001068115234375,0.5659895539283752,1.4757755994796753
2024-10-21 08:24:40,1.0019989013671875,0.5775925517082214,1.4976286888122559
2024-10-21 08:24:41,1.002197265625,0.5680697560310364,1.480718731880188
2024-10-21 08:24:41,1.002197265625,0.5680697560310364,1.480718731880188
2024-10-21 08:24:42,1.003173828125,0.5718979835510254,1.4868583679199219
2024-10-21 08:24:43,1.0035858154296875,0.5678855180740356,1.4818357229232788
2024-10-21 08:24:44,1.0040283203125,0.5774455666542053,1.4989144802093506
2024-10-21 08:24:45,1.0029144287109375,0.565295934677124,1.47547447681427
2024-10-21 08:24:46,1.0054473876953125,0.5750552415847778,1.4964195489883423
2024-10-21 08:24:47,1.00689697265625,0.5781010985374451,1.5029561519622803
2024-10-21 08:24:49,1.0063018798828125,0.5748104453086853,1.4983285665512085
2024-10-21 08:24:50,1.0048980712890625,0.5679111480712891,1.4817208051681519
2024-10-21 08:24:51,1.00384521484375,0.5740770101547241,1.4921653270721436
2024-10-21 08:24:52,1.0053863525390625,0.5869347453117371,1.5186777114868164
2024-10-21 08:24:53,1.0080108642578125,0.600591778755188,1.5484576225280762
2024-10-21 08:24:54,1.0088958740234375,0.5858026146888733,1.5234293937683105
2024-10-21 08:24:55,1.007415771484375,0.5770555734634399,1.504711627960205
2024-10-21 08:24:56,1.0046539306640625,0.565940260887146,1.483412504196167
2024-10-21 08:24:57,1.0063629150390625,0.5844520926475525,1.5196819305419922
2024-10-21 08:24:58,1.006683349609375,0.5856565237045288,1.5228691101074219
2024-10-21 08:24:59,1.005126953125,0.5691370964050293,1.5107076168060303
2024-10-21 08:25:00,1.005523681640625,0.5856180787086487,1.5203032493591309
2024-10-21 08:25:01,1.0076446533203125,0.6058427095413208,1.5616382360458374
2024-10-21 08:25:02,1.006317138671875,0.5796640515327454,1.513770341873169
2024-10-21 08:25:02,1.006317138671875,0.5796640515327454,1.513770341873169
2024-10-21 08:25:03,1.0053863525390625,0.5846272110939026,1.5239371061325073
2024-10-21 08:25:04,1.0034637451171875,0.5781524777412415,1.505125641822815
2024-10-21 08:25:05,1.0051422119140625,0.5865957140922546,1.5275992155075073
2024-10-21 08:25:06,1.0021209716796875,0.5721846222877502,1.4947177171707153
2024-10-21 08:25:08,1.001800537109375,0.555549681186676,1.466284155845642
2024-10-21 08:25:09,1.00384521484375,0.5406263470649719,1.4274730682373047
2024-10-21 08:25:10,1.0082244873046875,0.4746101200580597,1.2717961072921753
2024-10-21 08:25:11,1.0231475830078125,0.42333877086639404,1.1797330379486084
2024-10-21 08:25:12,1.0451812744140625,0.3775031864643097,1.0589516162872314
2024-10-21 08:25:13,1.0823516845703125,0.326946496963501,0.9451447129249573
2024-10-21 08:25:14,1.1336822509765625,0.2781425714492798,0.8272252082824707
2024-10-21 08:25:15,1.1894378662109375,0.20620766282081604,0.6657751202583313
2024-10-21 08:25:16,1.262664794921875,0.15459862351417542,0.5344377160072327
2024-10-21 08:25:17,1.34161376953125,0.10645828396081924,0.4150715172290802
2024-10-21 08:25:18,1.4435272216796875,0.10847969353199005,0.39157697558403015
2024-10-21 08:25:19,1.556854248046875,0.16546060144901276,0.4874623715877533
2024-10-21 08:25:20,1.663604736328125,0.20867310464382172,0.570520281791687
2024-10-21 08:25:21,1.7761993408203125,0.26186561584472656,0.6840755343437195
2024-10-21 08:25:22,1.866729736328125,0.2840312719345093,0.7380378246307373
2024-10-21 08:25:23,1.951812744140625,0.31265491247177124,0.8056106567382812
2024-10-21 08:25:24,2.0224456787109375,0.3644983172416687,0.9138603806495667
2024-10-21 08:25:24,2.0224456787109375,0.3644983172416687,0.9138603806495667
2024-10-21 08:25:25,2.0728607177734375,0.4200100302696228,1.0463017225265503
2024-10-21 08:25:27,2.1115570068359375,0.4521559178829193,1.1309350728988647
2024-10-21 08:25:28,2.1316986083984375,0.5058605670928955,1.2649869918823242
2024-10-21 08:25:29,2.1373138427734375,0.5205910801887512,1.291268229484558
2024-10-21 08:25:30,2.1318817138671875,0.5131587386131287,1.293897032737732
2024-10-21 08:25:31,2.123016357421875,0.5295699834823608,1.3314560651779175
2024-10-21 08:25:32,2.114776611328125,0.5628640651702881,1.403116226196289
2024-10-21 08:25:33,2.0984649658203125,0.527468740940094,1.3460484743118286
2024-10-21 08:25:34,2.0759429931640625,0.5125686526298523,1.3231459856033325
2024-10-21 08:25:35,2.0552978515625,0.5204923152923584,1.334275484085083
2024-10-21 08:25:36,2.037933349609375,0.5113369822502136,1.3165987730026245
2024-10-21 08:25:37,2.01446533203125,0.4767692983150482,1.2466446161270142
2024-10-21 08:25:38,1.998443603515625,0.48019832372665405,1.2559365034103394
2024-10-21 08:25:39,1.9897003173828125,0.4818422496318817,1.2516040802001953
2024-10-21 08:25:40,1.969146728515625,0.41265419125556946,1.119139313697815
2024-10-21 08:25:41,1.9557952880859375,0.3973672688007355,1.0750608444213867
2024-10-21 08:25:42,1.95062255859375,0.41568171977996826,1.0870057344436646
2024-10-21 08:25:43,1.9521636962890625,0.42355793714523315,1.114404320716858
2024-10-21 08:25:44,1.9552459716796875,0.41299355030059814,1.0935724973678589
2024-10-21 08:25:44,1.9552459716796875,0.41299355030059814,1.0935724973678589
2024-10-21 08:25:46,1.962066650390625,0.4156222939491272,1.0975542068481445
2024-10-21 08:25:47,1.967437744140625,0.41426751017570496,1.0909827947616577
2024-10-21 08:25:48,1.9756927490234375,0.4254339933395386,1.1091262102127075
2024-10-21 08:25:49,1.98431396484375,0.4336022734642029,1.1285086870193481
2024-10-21 08:25:50,1.993011474609375,0.4312038719654083,1.127551794052124
2024-10-21 08:25:51,1.9983367919921875,0.41853809356689453,1.1053671836853027
2024-10-21 08:25:52,2.0011444091796875,0.4241000711917877,1.1129157543182373
2024-10-21 08:25:53,2.004486083984375,0.41995710134506226,1.1091371774673462
2024-10-21 08:25:54,2.00921630859375,0.44387197494506836,1.1480244398117065
2024-10-21 08:25:55,2.0127105712890625,0.4408952295780182,1.1454334259033203
2024-10-21 08:25:56,2.0114898681640625,0.42562294006347656,1.119625210762024
2024-10-21 08:25:57,2.0128021240234375,0.4398720860481262,1.14656662940979
2024-10-21 08:25:58,2.0138397216796875,0.44568875432014465,1.1553068161010742
2024-10-21 08:25:59,2.01544189453125,0.4441889822483063,1.1580175161361694
2024-10-21 08:26:00,2.0180816650390625,0.47010841965675354,1.203959345817566
2024-10-21 08:26:01,2.0188140869140625,0.4501352608203888,1.1762951612472534
2024-10-21 08:26:02,2.0183868408203125,0.46965038776397705,1.2142918109893799
2024-10-21 08:26:04,2.0166778564453125,0.4655180871486664,1.205365777015686
2024-10-21 08:26:05,2.0142669677734375,0.451204389333725,1.180210828781128
2024-10-21 08:26:05,2.0142669677734375,0.451204389333725,1.180210828781128
2024-10-21 08:26:06,2.0114288330078125,0.4491488039493561,1.179680347442627
