Time;CH 1 Object Temperature;CH 1 Actual Output Current;CH 1 Actual Output Voltage
2024-08-01 12:52:59;23.618301391601562;-0.0006122589111328125;-0.008355570025742054
2024-08-01 12:53:00;23.617996215820312;0.06096496805548668;0.1686282753944397
2024-08-01 12:53:01;23.611343383789062;0.08325081318616867;0.23008903861045837
2024-08-01 12:53:02;23.597122192382812;0.10775070637464523;0.3048247694969177
2024-08-01 12:53:03;23.576553344726562;0.13596421480178833;0.39371761679649353
2024-08-01 12:53:04;23.546737670898438;0.17257805168628693;0.5212872624397278
2024-08-01 12:53:05;23.510360717773438;0.2120712399482727;0.6304542422294617
2024-08-01 12:53:06;23.459182739257812;0.2351856380701065;0.7155821323394775
2024-08-01 12:53:07;23.397262573242188;0.27796974778175354;0.8390599489212036
2024-08-01 12:53:08;23.331130981445312;0.3070506751537323;0.9396229386329651
2024-08-01 12:53:09;23.248519897460938;0.3448924720287323;1.0573484897613525
2024-08-01 12:53:10;23.155502319335938;0.3724927008152008;1.159237265586853
2024-08-01 12:53:11;23.060256958007812;0.4029579758644104;1.2690925598144531
2024-08-01 12:53:12;22.945632934570312;0.4367915391921997;1.3807408809661865
2024-08-01 12:53:13;22.832687377929688;0.45392847061157227;1.4537700414657593
2024-08-01 12:53:14;22.699630737304688;0.4737771153450012;1.5604960918426514
2024-08-01 12:53:16;22.559951782226562;0.5033397674560547;1.6259840726852417
2024-08-01 12:53:17;22.423141479492188;0.5543922185897827;1.7864748239517212
2024-08-01 12:53:18;22.265304565429688;0.5847436785697937;1.8896392583847046
2024-08-01 12:53:19;22.114608764648438;0.6008040904998779;1.9608170986175537
2024-08-01 12:53:20;21.943618774414062;0.6404409408569336;2.0866124629974365
2024-08-01 12:53:21;21.764816284179688;0.6598294377326965;2.1678450107574463
2024-08-01 12:53:22;21.596389770507812;0.7066433429718018;2.3049285411834717
2024-08-01 12:53:23;21.403244018554688;0.7343078851699829;2.401855707168579
2024-08-01 12:53:24;21.222732543945312;0.7760565280914307;2.538059949874878
2024-08-01 12:53:25;21.016677856445312;0.8006995916366577;2.6331889629364014
2024-08-01 12:53:26;20.804611206054688;0.826332688331604;2.7536211013793945
2024-08-01 12:53:27;20.584457397460938;0.8575922250747681;2.8459877967834473
2024-08-01 12:53:28;20.380294799804688;0.8903836011886597;2.9611732959747314
2024-08-01 12:53:29;20.149246215820312;0.9234195351600647;3.0824601650238037
2024-08-01 12:53:30;19.932296752929688;0.9467101693153381;3.157207489013672
2024-08-01 12:53:31;19.690597534179688;0.9856271147727966;3.277801990509033
2024-08-01 12:53:32;19.443191528320312;1.0124355554580688;3.3715620040893555
2024-08-01 12:53:34;19.217178344726562;1.0740807056427002;3.5631027221679688
2024-08-01 12:53:35;18.959793090820312;1.095535159111023;3.617522716522217
2024-08-01 12:53:36;18.699905395507812;1.1314562559127808;3.7682125568389893
2024-08-01 12:53:37;18.458358764648438;1.128467082977295;3.791606903076172
2024-08-01 12:53:38;18.192886352539062;1.10967218875885;3.7724432945251465
2024-08-01 12:53:39;17.928421020507812;1.1024807691574097;3.767406940460205
2024-08-01 12:53:40;17.690292358398438;1.085498332977295;3.7200753688812256
2024-08-01 12:53:41;17.434249877929688;1.0735903978347778;3.6894948482513428
2024-08-01 12:53:42;17.209976196289062;1.071646809577942;3.6934492588043213
2024-08-01 12:53:43;16.969924926757812;1.0690540075302124;3.6838111877441406
2024-08-01 12:53:44;16.735733032226562;1.0418621301651;3.625697374343872
2024-08-01 12:53:45;16.529830932617188;1.0337717533111572;3.6064651012420654
2024-08-01 12:53:46;16.310348510742188;1.000160574913025;3.523519277572632
2024-08-01 12:53:47;16.117416381835938;1.0096348524093628;3.532257318496704
2024-08-01 12:53:48;15.912124633789062;0.9761621356010437;3.451362133026123
2024-08-01 12:53:49;15.717117309570312;0.966524600982666;3.410449981689453
2024-08-01 12:53:50;15.542922973632812;0.9549397230148315;3.322265148162842
2024-08-01 12:53:51;15.363479614257812;0.9243887066841125;3.2878432273864746
2024-08-01 12:53:53;15.205184936523438;0.8927412033081055;3.2120540142059326
2024-08-01 12:53:54;15.039688110351562;0.8941507935523987;3.19842791557312
2024-08-01 12:53:55;14.880905151367188;0.872368335723877;3.132624626159668
2024-08-01 12:53:56;14.745956420898438;0.8565334677696228;3.1024765968322754
2024-08-01 12:53:57;14.604110717773438;0.8377517461776733;3.0216262340545654
2024-08-01 12:53:58;14.468185424804688;0.8076384663581848;2.9337239265441895
2024-08-01 12:53:59;14.351760864257812;0.7621442079544067;2.8010706901550293
2024-08-01 12:54:00;14.234207153320312;0.7564911842346191;2.766096591949463
2024-08-01 12:54:01;14.124862670898438;0.7266061305999756;2.6657488346099854
2024-08-01 12:54:02;14.033767700195312;0.7116678357124329;2.5525238513946533
2024-08-01 12:54:03;13.941757202148438;0.6749202013015747;2.4761619567871094
2024-08-01 12:54:04;13.860916137695312;0.6440814137458801;2.4065749645233154
2024-08-01 12:54:05;13.793869018554688;0.6062154769897461;2.3010201454162598
2024-08-01 12:54:06;13.729080200195312;0.5840014219284058;2.222498893737793
2024-08-01 12:54:07;13.678115844726562;0.5407741665840149;2.091402053833008
2024-08-01 12:54:08;13.633651733398438;0.5306465029716492;2.0340523719787598
2024-08-01 12:54:09;13.597366333007812;0.4990575313568115;1.9359833002090454
2024-08-01 12:54:11;13.573532104492188;0.4587671756744385;1.8276301622390747
2024-08-01 12:54:12;13.556991577148438;0.4282803535461426;1.7287275791168213
2024-08-01 12:54:13;13.550949096679688;0.39424368739128113;1.6149400472640991
2024-08-01 12:54:14;13.553329467773438;0.373770534992218;1.566171407699585
2024-08-01 12:54:15;13.562850952148438;0.406176894903183;1.60935378074646
2024-08-01 12:54:16;13.574905395507812;0.41197067499160767;1.6159542798995972
2024-08-01 12:54:17;13.586013793945312;0.39870595932006836;1.5779874324798584
2024-08-01 12:54:18;13.597091674804688;0.4132049083709717;1.6130183935165405
2024-08-01 12:54:19;13.607254028320312;0.4305478632450104;1.6211251020431519
2024-08-01 12:54:20;13.616714477539062;0.3984741270542145;1.5747240781784058
2024-08-01 12:54:21;13.623184204101562;0.4420190751552582;1.6855441331863403
2024-08-01 12:54:22;13.626632690429688;0.4303411543369293;1.650353193283081
2024-08-01 12:54:23;13.630844116210938;0.43489423394203186;1.6693429946899414
2024-08-01 12:54:24;13.630844116210938;0.4285275340080261;1.6434327363967896
2024-08-01 12:54:25;13.630294799804688;0.4229067862033844;1.6374843120574951
2024-08-01 12:54:26;13.628433227539062;0.41994917392730713;1.6322975158691406
2024-08-01 12:54:27;13.626724243164062;0.4317428171634674;1.6575438976287842
2024-08-01 12:54:28;13.625320434570312;0.4348251521587372;1.666516661643982
2024-08-01 12:54:30;13.622817993164062;0.4253556430339813;1.6212079524993896
2024-08-01 12:54:31;13.620468139648438;0.43076369166374207;1.6543529033660889
2024-08-01 12:54:32;13.619491577148438;0.426080584526062;1.6431801319122314
2024-08-01 12:54:33;13.617599487304688;0.42908674478530884;1.6469321250915527
2024-08-01 12:54:34;13.616378784179688;0.4248025715351105;1.6369932889938354
2024-08-01 12:54:35;13.616561889648438;0.46059948205947876;1.7278273105621338
2024-08-01 12:54:36;13.614089965820312;0.452379435300827;1.736249327659607
2024-08-01 12:54:37;13.608566284179688;0.48378509283065796;1.7950546741485596
2024-08-01 12:54:38;13.594863891601562;0.5285953879356384;1.9205435514450073
2024-08-01 12:54:39;13.570327758789062;0.5687965154647827;2.0363287925720215
2024-08-01 12:54:40;13.544845581054688;0.6175623536109924;2.1845271587371826
2024-08-01 12:54:41;13.505630493164062;0.6562049984931946;2.315221071243286
2024-08-01 12:54:42;13.451736450195312;0.6819759607315063;2.3906362056732178
2024-08-01 12:54:43;13.391921997070312;0.719277560710907;2.5079288482666016
2024-08-01 12:54:44;13.318161010742188;0.773949146270752;2.676238775253296
2024-08-01 12:54:45;13.231643676757812;0.805838406085968;2.7922251224517822
2024-08-01 12:54:46;13.145065307617188;0.8465993404388428;2.9401018619537354
2024-08-01 12:54:47;13.038436889648438;0.8778418898582458;3.0526034832000732
2024-08-01 12:54:49;12.932937622070312;0.937906801700592;3.217954397201538
2024-08-01 12:54:50;12.807113647460938;0.967317521572113;3.319727897644043
2024-08-01 12:54:51;12.672653198242188;1.0211127996444702;3.485651731491089
2024-08-01 12:54:52;12.545516967773438;1.0613842010498047;3.637377977371216
2024-08-01 12:54:53;12.394515991210938;1.0897358655929565;3.7241156101226807
2024-08-01 12:54:54;12.249465942382812;1.1264063119888306;3.8607327938079834
2024-08-01 12:54:55;12.081985473632812;1.1661466360092163;3.9943110942840576
2024-08-01 12:54:56;11.907485961914062;1.2087284326553345;4.114799499511719
2024-08-01 12:54:57;11.743026733398438;1.2142540216445923;4.168724060058594
2024-08-01 12:54:58;11.558395385742188;1.167567253112793;4.0673370361328125
2024-08-01 12:54:59;11.393234252929688;1.1406530141830444;4.020698547363281
2024-08-01 12:55:00;11.218276977539062;1.1095107793807983;3.932785987854004
2024-08-01 12:55:01;11.051467895507812;1.0607157945632935;3.8104336261749268
2024-08-01 12:55:02;10.911453247070312;1.0165724754333496;3.688640594482422
2024-08-01 12:55:03;10.766464233398438;0.989336371421814;3.5998923778533936
2024-08-01 12:55:04;10.634719848632812;0.963992178440094;3.528393268585205
2024-08-01 12:55:05;10.526626586914062;0.9329704642295837;3.4356889724731445
2024-08-01 12:55:07;10.417953491210938;0.865081787109375;3.246356248855591
2024-08-01 12:55:08;10.321334838867188;0.8691012263298035;3.2245254516601562
2024-08-01 12:55:09;10.244583129882812;0.837850034236908;3.0616538524627686
2024-08-01 12:55:10;10.173080444335938;0.8182862997055054;3.0474536418914795
2024-08-01 12:55:11;10.116134643554688;0.7812294960021973;2.956861734390259
2024-08-01 12:55:12;10.062789916992188;0.7466525435447693;2.841057300567627
2024-08-01 12:55:13;10.015579223632812;0.7030342817306519;2.6914806365966797
2024-08-01 12:55:14;9.984085083007812;0.6769330501556396;2.6012909412384033
2024-08-01 12:55:15;9.958786010742188;0.6560238599777222;2.534332513809204
2024-08-01 12:55:16;9.942733764648438;0.6089473366737366;2.4114508628845215
2024-08-01 12:55:17;9.933670043945312;0.5918405652046204;2.3351457118988037
2024-08-01 12:55:18;9.932266235351562;0.5254529714584351;2.1501574516296387
2024-08-01 12:55:19;9.938980102539062;0.5684316754341125;2.2314698696136475
2024-08-01 12:55:20;9.953353881835938;0.5833292007446289;2.262561321258545
2024-08-01 12:55:21;9.967361450195312;0.6196886301040649;2.3243393898010254
2024-08-01 12:55:22;9.978897094726562;0.6116952300071716;2.3180413246154785
2024-08-01 12:55:23;9.988845825195312;0.5997185111045837;2.289536476135254
2024-08-01 12:55:24;9.996261596679688;0.6028971672058105;2.2939655780792236
2024-08-01 12:55:26;10.004592895507812;0.6182568669319153;2.3223772048950195
2024-08-01 12:55:27;10.009963989257812;0.6164513230323792;2.332521438598633
2024-08-01 12:55:28;10.012313842773438;0.605476975440979;2.3100531101226807
2024-08-01 12:55:29;10.010147094726562;0.5865438580513;2.2613415718078613
2024-08-01 12:55:30;10.007278442382812;0.5796394348144531;2.241894483566284
2024-08-01 12:55:31;10.006698608398438;0.6013256907463074;2.2931454181671143
2024-08-01 12:55:32;10.002426147460938;0.5809955596923828;2.2412729263305664
2024-08-01 12:55:33;10.000503540039062;0.5934578776359558;2.2617580890655518
2024-08-01 12:55:34;10.002761840820312;0.6071437001228333;2.3001461029052734
2024-08-01 12:55:35;10.000045776367188;0.5774447321891785;2.231630325317383
2024-08-01 12:55:36;10.000839233398438;0.6075522899627686;2.3026580810546875
2024-08-01 12:55:37;10.000747680664062;0.6017207503318787;2.28958797454834
2024-08-01 12:55:38;10.001174926757812;0.595504641532898;2.274487257003784
2024-08-01 12:55:39;10.003829956054688;0.621264636516571;2.336383104324341
2024-08-01 12:55:40;10.003433227539062;0.6124585270881653;2.317824363708496
2024-08-01 12:55:41;10.003097534179688;0.5996592044830322;2.2994492053985596
2024-08-01 12:55:42;10.003890991210938;0.6098125576972961;2.3133950233459473
2024-08-01 12:55:43;10.004318237304688;0.6143537759780884;2.326035737991333
2024-08-01 12:55:45;10.003677368164062;0.6109676957130432;2.3186872005462646
2024-08-01 12:55:46;10.003952026367188;0.6204358339309692;2.3442182540893555
2024-08-01 12:55:47;10.001419067382812;0.6009845733642578;2.2987539768218994
2024-08-01 12:55:48;9.998977661132812;0.5814791321754456;2.250988721847534
2024-08-01 12:55:49;9.997634887695312;0.6004063487052917;2.2872636318206787
2024-08-01 12:55:50;9.995346069335938;0.5854859948158264;2.255281448364258
2024-08-01 12:55:51;9.994827270507812;0.5934244394302368;2.2683823108673096
2024-08-01 12:55:52;9.992965698242188;0.6025206446647644;2.286639451980591
2024-08-01 12:55:53;9.993148803710938;0.5859033465385437;2.2361862659454346
2024-08-01 12:55:54;9.996078491210938;0.5970682501792908;2.274127721786499
2024-08-01 12:55:55;9.997238159179688;0.6006185412406921;2.2822766304016113
2024-08-01 12:55:56;9.997940063476562;0.6036406755447388;2.287306070327759
2024-08-01 12:55:57;9.996932983398438;0.5910057425498962;2.256007194519043
2024-08-01 12:55:58;9.998611450195312;0.6156971454620361;2.2892918586730957
2024-08-01 12:55:59;9.999221801757812;0.5940749049186707;2.2644202709198
2024-08-01 12:56:00;9.999710083007812;0.606334388256073;2.2922801971435547
2024-08-01 12:56:01;9.999649047851562;0.595395565032959;2.2667171955108643
2024-08-01 12:56:02;9.999923706054688;0.602626383304596;2.2818493843078613
2024-08-01 12:56:04;10.000350952148438;0.6018755435943604;2.2914185523986816
2024-08-01 12:56:05;10.001480102539062;0.5967382192611694;2.2708165645599365
2024-08-01 12:56:06;10.000747680664062;0.5956478118896484;2.265434741973877
2024-08-01 12:56:07;10.001480102539062;0.5966378450393677;2.2702596187591553
2024-08-01 12:56:08;10.001815795898438;0.5807614922523499;2.2373008728027344
2024-08-01 12:56:09;10.000900268554688;0.5825567841529846;2.2524073123931885
2024-08-01 12:56:10;10.000686645507812;0.5928734540939331;2.2635838985443115
2024-08-01 12:56:11;10.001998901367188;0.6017485857009888;2.2853994369506836
2024-08-01 12:56:12;10.002670288085938;0.5923247933387756;2.266066789627075
2024-08-01 12:56:13;10.004409790039062;0.6159530282020569;2.3212413787841797
2024-08-01 12:56:14;10.004776000976562;0.6151376962661743;2.3205487728118896
2024-08-01 12:56:15;10.006179809570312;0.6125376224517822;2.321767568588257
2024-08-01 12:56:16;10.005386352539062;0.6296997666358948;2.3625450134277344
2024-08-01 12:56:17;10.002731323242188;0.5963382720947266;2.283888578414917
2024-08-01 12:56:18;10.002548217773438;0.6002086400985718;2.295802354812622
2024-08-01 12:56:19;9.999771118164062;0.6130138039588928;2.3073368072509766
2024-08-01 12:56:20;9.999008178710938;0.6065506935119629;2.3049368858337402
2024-08-01 12:56:22;9.997695922851562;0.5988423824310303;2.285832405090332
2024-08-01 12:56:23;9.997299194335938;0.6016293168067932;2.290997266769409
2024-08-01 12:56:24;9.998367309570312;0.6104117631912231;2.311123847961426
2024-08-01 12:56:25;10.000503540039062;0.6164540648460388;2.329099416732788
2024-08-01 12:56:26;9.996688842773438;0.5921346545219421;2.262923240661621
2024-08-01 12:56:27;9.998733520507812;0.6081572771072388;2.303711175918579
2024-08-01 12:56:28;10.000808715820312;0.6194700002670288;2.334149122238159
2024-08-01 12:56:29;10.000198364257812;0.5971585512161255;2.2841029167175293
2024-08-01 12:56:30;9.998092651367188;0.5970823168754578;2.2778537273406982
2024-08-01 12:56:31;9.998214721679688;0.5882356762886047;2.2755372524261475
2024-08-01 12:56:32;9.996414184570312;0.5926244258880615;2.265022039413452
2024-08-01 12:56:33;9.996871948242188;0.5869135856628418;2.25175404548645
2024-08-01 12:56:34;9.996627807617188;0.5943607687950134;2.2669620513916016
2024-08-01 12:56:35;9.995834350585938;0.5921115279197693;2.2574124336242676
2024-08-01 12:56:36;9.995925903320312;0.5868308544158936;2.2344906330108643
2024-08-01 12:56:37;9.998489379882812;0.5894421935081482;2.2542853355407715
2024-08-01 12:56:38;9.999771118164062;0.6011006236076355;2.279367446899414
2024-08-01 12:56:39;10.001480102539062;0.600723385810852;2.2842659950256348
2024-08-01 12:56:41;10.002426147460938;0.5975661277770996;2.2766921520233154
2024-08-01 12:56:42;9.998733520507812;0.5799771547317505;2.233361005783081
2024-08-01 12:56:43;9.996475219726562;0.5784851908683777;2.226377487182617
2024-08-01 12:56:44;9.995559692382812;0.5759822130203247;2.2167019844055176
2024-08-01 12:56:45;9.996444702148438;0.5805562138557434;2.229703903198242
2024-08-01 12:56:46;9.999374389648438;0.5890924334526062;2.253133773803711
2024-08-01 12:56:47;9.999160766601562;0.5869178771972656;2.257434368133545
2024-08-01 12:56:48;10.000381469726562;0.594227135181427;2.2589097023010254
2024-08-01 12:56:49;10.001815795898438;0.5918674468994141;2.256086826324463
2024-08-01 12:56:50;10.002975463867188;0.600055992603302;2.276845932006836
2024-08-01 12:56:51;10.004196166992188;0.587648868560791;2.266451358795166
2024-08-01 12:56:52;10.002853393554688;0.5944693684577942;2.2644143104553223
2024-08-01 12:56:53;10.002548217773438;0.5925301909446716;2.260436773300171
2024-08-01 12:56:54;10.001449584960938;0.6062246561050415;2.294527053833008
2024-08-01 12:56:55;10.002151489257812;0.5996254086494446;2.278482437133789
2024-08-01 12:56:56;10.002212524414062;0.5881114602088928;2.2623097896575928
2024-08-01 12:56:57;10.002182006835938;0.6022861003875732;2.287553310394287
2024-08-01 12:56:58;10.002243041992188;0.6020257472991943;2.2899625301361084
2024-08-01 12:57:00;10.003585815429688;0.610506534576416;2.308896780014038
2024-08-01 12:57:01;10.003097534179688;0.6068669557571411;2.3018617630004883
2024-08-01 12:57:02;9.998794555664062;0.5879778861999512;2.2415390014648438
2024-08-01 12:57:03;9.998336791992188;0.587376594543457;2.2507474422454834
2024-08-01 12:57:04;9.998153686523438;0.59458988904953;2.2862749099731445
2024-08-01 12:57:05;9.997756958007812;0.6080303192138672;2.2976155281066895
2024-08-01 12:57:06;9.998825073242188;0.5946114659309387;2.265383005142212
2024-08-01 12:57:07;9.999099731445312;0.595829427242279;2.2703845500946045
2024-08-01 12:57:08;9.999649047851562;0.6072230339050293;2.296900749206543
2024-08-01 12:57:09;9.998886108398438;0.5803524255752563;2.2389183044433594
2024-08-01 12:57:10;9.999221801757812;0.5944487452507019;2.2676138877868652
2024-08-01 12:57:11;10.000198364257812;0.6020503044128418;2.2874579429626465
2024-08-01 12:57:12;9.998611450195312;0.5875968337059021;2.24922251701355
2024-08-01 12:57:13;9.995956420898438;0.5747286081314087;2.2193758487701416
2024-08-01 12:57:14;9.994522094726562;0.5742421746253967;2.213174819946289
2024-08-01 12:57:15;9.996505737304688;0.591392993927002;2.252507448196411
2024-08-01 12:57:16;9.997756958007812;0.582269549369812;2.233612060546875
2024-08-01 12:57:17;9.997940063476562;0.587669312953949;2.2449862957000732
2024-08-01 12:57:19;9.999343872070312;0.5870170593261719;2.246563196182251
2024-08-01 12:57:20;10.000076293945312;0.591463029384613;2.254668712615967
2024-08-01 12:57:21;10.001632690429688;0.5902159810066223;2.2561748027801514
2024-08-01 12:57:22;10.001327514648438;0.5979070067405701;2.27028226852417
2024-08-01 12:57:23;10.002212524414062;0.5980231165885925;2.273104667663574
2024-08-01 12:57:24;10.003463745117188;0.6050231456756592;2.289745569229126
2024-08-01 12:57:25;10.002914428710938;0.5878933668136597;2.2518293857574463
2024-08-01 12:57:26;10.002914428710938;0.5956263542175293;2.2691540718078613
2024-08-01 12:57:27;10.001785278320312;0.618052065372467;2.320117473602295
2024-08-01 12:57:28;10.001541137695312;0.5977973341941833;2.2712323665618896
2024-08-01 12:57:29;10.001083374023438;0.5933198928833008;2.264925241470337
2024-08-01 12:57:30;9.998001098632812;0.5851489901542664;2.2434744834899902
2024-08-01 12:57:31;9.998214721679688;0.5913851857185364;2.2546186447143555
2024-08-01 12:57:32;9.999404907226562;0.5907917022705078;2.2583420276641846
2024-08-01 12:57:33;9.998672485351562;0.591092050075531;2.2564663887023926
2024-08-01 12:57:34;9.999313354492188;0.5973730087280273;2.2695257663726807
2024-08-01 12:57:35;9.999130249023438;0.5997317433357239;2.2774062156677246
2024-08-01 12:57:36;9.998550415039062;0.5837148427963257;2.237581491470337
2024-08-01 12:57:38;9.998397827148438;0.5799688100814819;2.230213165283203
2024-08-01 12:57:39;9.998123168945312;0.5771302580833435;2.2237815856933594
2024-08-01 12:57:40;9.999069213867188;0.5872750878334045;2.247246265411377
2024-08-01 12:57:41;10.000198364257812;0.5792704820632935;2.229673385620117
2024-08-01 12:57:42;10.000808715820312;0.5951677560806274;2.265181541442871
2024-08-01 12:57:43;10.000686645507812;0.5946819186210632;2.264721155166626
2024-08-01 12:57:44;10.001419067382812;0.6034902334213257;2.2877891063690186
2024-08-01 12:57:45;10.006851196289062;0.6265677213668823;2.3496499061584473
2024-08-01 12:57:46;10.012435913085938;0.6529198288917542;2.411202907562256
2024-08-01 12:57:47;10.014999389648438;0.627375602722168;2.38230562210083
2024-08-01 12:57:48;10.015884399414062;0.6462981104850769;2.407038688659668
2024-08-01 12:57:49;10.013107299804688;0.6251567006111145;2.3656959533691406
2024-08-01 12:57:50;10.009140014648438;0.6235329508781433;2.360088348388672
2024-08-01 12:57:51;10.007308959960938;0.6397925019264221;2.397345542907715
2024-08-01 12:57:52;10.004562377929688;0.6251381635665894;2.372156858444214
2024-08-01 12:57:53;10.002395629882812;0.6365084648132324;2.390225648880005
2024-08-01 12:57:54;10.000900268554688;0.6286237835884094;2.3728981018066406
2024-08-01 12:57:56;9.997787475585938;0.6168045997619629;2.345952272415161
2024-08-01 12:57:57;9.993301391601562;0.6012414693832397;2.299534320831299
2024-08-01 12:57:58;9.992538452148438;0.6093563437461853;2.333730697631836
2024-08-01 12:57:59;9.993423461914062;0.6255525350570679;2.355316400527954
2024-08-01 12:58:00;9.994857788085938;0.6397456526756287;2.388237476348877
2024-08-01 12:58:01;9.997055053710938;0.6289617419242859;2.3661508560180664
2024-08-01 12:58:02;9.996261596679688;0.6086222529411316;2.3033225536346436
2024-08-01 12:58:03;9.995437622070312;0.6032060384750366;2.2988076210021973
2024-08-01 12:58:04;9.994125366210938;0.5991356372833252;2.2899434566497803
2024-08-01 12:58:05;9.995559692382812;0.5968784689903259;2.2866945266723633
2024-08-01 12:58:06;9.997116088867188;0.6115803718566895;2.320763111114502
2024-08-01 12:58:07;9.998703002929688;0.6144095063209534;2.3146700859069824
2024-08-01 12:58:08;10.000198364257812;0.6178222894668579;2.3377034664154053
2024-08-01 12:58:09;9.999282836914062;0.5986505746841431;2.293804168701172
2024-08-01 12:58:10;9.996597290039062;0.5866032838821411;2.259399652481079
2024-08-01 12:58:11;9.994033813476562;0.588310956954956;2.256348133087158
2024-08-01 12:58:12;9.991683959960938;0.5709698796272278;2.2195422649383545
