Time;CH 1 Object Temperature;CH 1 Actual Output Current;CH 1 Actual Output Voltage
2024-08-01 12:58:13;9.992172241210938;0.5935487151145935;2.263962507247925
2024-08-01 12:58:15;9.994949340820312;0.5865052938461304;2.2504820823669434
2024-08-01 12:58:16;9.994400024414062;0.5768419504165649;2.2236475944519043
2024-08-01 12:58:17;9.995742797851562;0.58433598279953;2.2409214973449707
2024-08-01 12:58:18;9.998092651367188;0.6057217717170715;2.270695686340332
2024-08-01 12:58:19;10.000564575195312;0.5879080295562744;2.2589733600616455
2024-08-01 12:58:20;10.001388549804688;0.5986305475234985;2.276186943054199
2024-08-01 12:58:21;10.001235961914062;0.5914577841758728;2.260998249053955
2024-08-01 12:58:22;10.002334594726562;0.6015134453773499;2.2836921215057373
2024-08-01 12:58:23;10.002151489257812;0.5839807391166687;2.244452953338623
2024-08-01 12:58:24;10.003646850585938;0.6005551815032959;2.288832426071167
2024-08-01 12:58:25;10.003158569335938;0.5889955759048462;2.2596991062164307
2024-08-01 12:58:26;10.003402709960938;0.6041451692581177;2.2959249019622803
2024-08-01 12:58:27;10.002914428710938;0.6186521649360657;2.326298475265503
2024-08-01 12:58:28;10.002609252929688;0.6111170053482056;2.3144052028656006
2024-08-01 12:58:29;10.002975463867188;0.0019321442814543843;0.8255063891410828
2024-08-01 12:58:30;10.033035278320312;0.001357269356958568;0.6750182509422302
2024-08-01 12:58:31;10.115219116210938;0.001437377999536693;0.5798848271369934
Time;CH 1 Object Temperature;CH 1 Actual Output Current;CH 1 Actual Output Voltage
2024-08-01 13:00:50;21.453567504882812;-0.014366913586854935;0.03303772956132889
2024-08-01 13:00:51;21.483901977539062;0.271110862493515;0.7722320556640625
2024-08-01 13:00:52;21.490402221679688;0.2589554488658905;0.8030499815940857
2024-08-01 13:00:53;21.470535278320312;0.21772880852222443;0.7307636737823486
2024-08-01 13:00:54;21.438278198242188;0.23352433741092682;0.7868393063545227
2024-08-01 13:00:55;21.398849487304688;0.26732781529426575;0.8992553353309631
2024-08-01 13:00:56;21.355331420898438;0.3076564073562622;1.0021462440490723
2024-08-01 13:00:57;21.298019409179688;0.3377896249294281;1.1001031398773193
2024-08-01 13:00:59;21.232070922851562;0.3553183674812317;1.1732414960861206
2024-08-01 13:01:00;21.164413452148438;0.4074207842350006;1.3355159759521484
2024-08-01 13:01:01;21.078445434570312;0.4229564666748047;1.3983430862426758
2024-08-01 13:01:02;20.993453979492188;0.45179104804992676;1.496984601020813
2024-08-01 13:01:03;20.890609741210938;0.4769887328147888;1.5892648696899414
2024-08-01 13:01:04;20.776626586914062;0.5154356956481934;1.7048671245574951
2024-08-01 13:01:05;20.666610717773438;0.4774489104747772;1.6310988664627075
2024-08-01 13:01:06;20.541946411132812;0.42274734377861023;1.4928462505340576
2024-08-01 13:01:07;20.434799194335938;0.39713427424430847;1.4298323392868042
2024-08-01 13:01:08;20.323135375976562;0.3466578722000122;1.280372977256775
2024-08-01 13:01:09;20.226974487304688;0.3051578402519226;1.1633113622665405
2024-08-01 13:01:10;20.148300170898438;0.2730700969696045;1.0596575736999512
2024-08-01 13:01:11;20.076492309570312;0.254459023475647;0.9889976382255554
2024-08-01 13:01:12;20.022750854492188;0.22086983919143677;0.8904950618743896
2024-08-01 13:01:13;19.975875854492188;0.1982296109199524;0.8064310550689697
2024-08-01 13:01:14;19.941879272460938;0.1487247496843338;0.6631672978401184
2024-08-01 13:01:15;19.923233032226562;0.13140717148780823;0.5951964855194092
2024-08-01 13:01:16;19.912551879882812;0.09225922077894211;0.4747734069824219
2024-08-01 13:01:18;19.915023803710938;0.08385200798511505;0.4323965609073639
2024-08-01 13:01:19;19.927444458007812;0.09551125019788742;0.44555017352104187
2024-08-01 13:01:20;19.945510864257812;0.11635056138038635;0.488582581281662
2024-08-01 13:01:21;19.962112426757812;0.12302590161561966;0.5067368149757385
2024-08-01 13:01:22;19.980972290039062;0.13298684358596802;0.5527132749557495
2024-08-01 13:01:23;19.994705200195312;0.13821029663085938;0.5500906705856323
2024-08-01 13:01:24;20.005813598632812;0.15053215622901917;0.5837552547454834
2024-08-01 13:01:25;20.015731811523438;0.1625160276889801;0.6189794540405273
2024-08-01 13:01:26;20.021804809570312;0.16398964822292328;0.6629331707954407
2024-08-01 13:01:27;20.023910522460938;0.1737796813249588;0.6500549912452698
2024-08-01 13:01:28;20.024429321289062;0.18149834871292114;0.674971342086792
2024-08-01 13:01:29;20.023178100585938;0.16997987031936646;0.6505396366119385
2024-08-01 13:01:30;20.019180297851562;0.16852647066116333;0.6462135910987854
2024-08-01 13:01:31;20.016708374023438;0.17089158296585083;0.6590542793273926
2024-08-01 13:01:32;20.012649536132812;0.16764260828495026;0.6495189666748047
2024-08-01 13:01:33;20.008346557617188;0.1583610624074936;0.6309493780136108
2024-08-01 13:01:34;20.003067016601562;0.15488778054714203;0.6085110902786255
2024-08-01 13:01:36;19.999221801757812;0.15414200723171234;0.6093829870223999
2024-08-01 13:01:37;19.997390747070312;0.15111656486988068;0.6045135855674744
2024-08-01 13:01:38;19.995956420898438;0.1508934050798416;0.6044321656227112
2024-08-01 13:01:39;19.994247436523438;0.1504535675048828;0.5996124148368835
2024-08-01 13:01:40;19.993789672851562;0.15692712366580963;0.6193214058876038
2024-08-01 13:01:41;19.995285034179688;0.15558892488479614;0.6136975884437561
2024-08-01 13:01:42;19.995468139648438;0.13443031907081604;0.5605595707893372
2024-08-01 13:01:43;19.993881225585938;0.13771820068359375;0.5628039240837097
2024-08-01 13:01:44;19.996353149414062;0.16367226839065552;0.6270577907562256
2024-08-01 13:01:45;19.996780395507812;0.15574227273464203;0.6140893697738647
2024-08-01 13:01:46;19.997451782226562;0.14655113220214844;0.5883275866508484
2024-08-01 13:01:47;19.999038696289062;0.1529308408498764;0.6031146049499512
2024-08-01 13:01:48;20.000167846679688;0.15772782266139984;0.6160494089126587
2024-08-01 13:01:49;20.000473022460938;0.15576821565628052;0.6080835461616516
2024-08-01 13:01:50;20.000839233398438;0.1578971892595291;0.619924783706665
2024-08-01 13:01:51;20.000747680664062;0.1512298583984375;0.6011666655540466
2024-08-01 13:01:52;20.000106811523438;0.15019607543945312;0.5967879295349121
2024-08-01 13:01:53;20.000473022460938;0.15216103196144104;0.600426971912384
2024-08-01 13:01:55;19.999496459960938;0.15437394380569458;0.604325532913208
2024-08-01 13:01:56;19.999221801757812;0.14451904594898224;0.5838165283203125
2024-08-01 13:01:57;20.000717163085938;0.1639961302280426;0.6279271245002747
2024-08-01 13:01:58;20.000350952148438;0.15543022751808167;0.6082044243812561
2024-08-01 13:01:59;20.000717163085938;0.15506631135940552;0.6099822521209717
2024-08-01 13:02:00;20.000473022460938;0.15098153054714203;0.5994946360588074
2024-08-01 13:02:01;20.000656127929688;0.15510255098342896;0.6091621518135071
2024-08-01 13:02:02;20.000320434570312;0.15409889817237854;0.6042907238006592
2024-08-01 13:02:03;20.000350952148438;0.15652886033058167;0.6104221343994141
2024-08-01 13:02:04;20.000656127929688;0.1456398069858551;0.586914598941803
2024-08-01 13:02:05;20.000473022460938;0.1544082760810852;0.6073442697525024
2024-08-01 13:02:06;20.000198364257812;0.15190163254737854;0.6002071499824524
2024-08-01 13:02:07;20.000137329101562;0.15219993889331818;0.6024923324584961
2024-08-01 13:02:08;19.999282836914062;0.1474536955356598;0.5914891362190247
2024-08-01 13:02:09;19.999221801757812;0.1465904265642166;0.585928201675415
2024-08-01 13:02:10;19.999099731445312;0.15112419426441193;0.5964799523353577
2024-08-01 13:02:11;19.999099731445312;0.14083443582057953;0.5724941492080688
2024-08-01 13:02:12;19.999343872070312;0.15401878952980042;0.6043140888214111
2024-08-01 13:02:14;19.998611450195312;0.14536935091018677;0.5806595087051392
2024-08-01 13:02:15;19.999923706054688;0.16206322610378265;0.6226937174797058
2024-08-01 13:02:16;20.001083374023438;0.16278114914894104;0.627143383026123
2024-08-01 13:02:17;20.000381469726562;0.15095940232276917;0.5996756553649902
2024-08-01 13:02:18;20.000717163085938;0.14830398559570312;0.5920364260673523
2024-08-01 13:02:19;20.000045776367188;0.15115661919116974;0.5968089699745178
2024-08-01 13:02:20;19.999557495117188;0.15585365891456604;0.6073870658874512
2024-08-01 13:02:21;19.999465942382812;0.15366096794605255;0.603316068649292
2024-08-01 13:02:22;20.000411987304688;0.1551467925310135;0.6084004640579224
2024-08-01 13:02:23;20.000045776367188;0.14979706704616547;0.5978139042854309
2024-08-01 13:02:24;20.000411987304688;0.1541702300310135;0.6063603162765503
2024-08-01 13:02:25;20.000381469726562;0.150584414601326;0.6014834046363831
2024-08-01 13:02:26;19.999130249023438;0.15116043388843536;0.5984697937965393
2024-08-01 13:02:27;19.999862670898438;0.15599709749221802;0.6085175275802612
2024-08-01 13:02:28;19.999191284179688;0.15306740999221802;0.60237717628479
2024-08-01 13:02:29;19.999801635742188;0.1518913358449936;0.6002360582351685
2024-08-01 13:02:30;19.999679565429688;0.15790940821170807;0.6117096543312073
2024-08-01 13:02:31;20.001327514648438;0.15248413383960724;0.6039896607398987
2024-08-01 13:02:33;20.001388549804688;0.15963250398635864;0.6197001338005066
2024-08-01 13:02:34;20.000900268554688;0.14479485154151917;0.6020227074623108
2024-08-01 13:02:35;20.000656127929688;0.15267792344093323;0.6038756370544434
2024-08-01 13:02:36;20.000259399414062;0.16376115381717682;0.6267160177230835
2024-08-01 13:02:37;20.000595092773438;0.16458740830421448;0.6300316452980042
2024-08-01 13:02:38;20.001724243164062;0.1573181301355362;0.6154330968856812
Time;CH 1 Object Temperature;CH 1 Actual Output Current;CH 1 Actual Output Voltage
2024-08-01 13:14:35;20.000045776367188;0.16183243691921234;0.6442552208900452
2024-08-01 13:14:36;19.999221801757812;0.18168602883815765;0.6984789371490479
2024-08-01 13:14:37;19.997634887695312;0.24229279160499573;0.8534805774688721
2024-08-01 13:14:38;19.988113403320312;0.2621613144874573;0.9245474338531494
2024-08-01 13:14:39;19.971878051757812;0.309924840927124;1.064932942390442
2024-08-01 13:14:40;19.941879272460938;0.33786049485206604;1.1586089134216309
2024-08-01 13:14:41;19.905014038085938;0.38203108310699463;1.2889727354049683
2024-08-01 13:14:42;19.853775024414062;0.4136239290237427;1.4054925441741943
2024-08-01 13:14:43;19.789657592773438;0.4392523467540741;1.4970639944076538
2024-08-01 13:14:44;19.723007202148438;0.4847663342952728;1.632338285446167
2024-08-01 13:14:45;19.638381958007812;0.5319486260414124;1.7841453552246094
2024-08-01 13:14:46;19.550460815429688;0.550502359867096;1.859648585319519
2024-08-01 13:14:47;19.445205688476562;0.5877317190170288;1.9832184314727783
2024-08-01 13:14:48;19.328536987304688;0.5885207056999207;2.0145270824432373
2024-08-01 13:14:50;19.215530395507812;0.6463735103607178;2.1867456436157227
2024-08-01 13:14:51;19.082260131835938;0.6725701093673706;2.2814781665802
2024-08-01 13:14:52;18.939315795898438;0.7102999687194824;2.401083469390869
2024-08-01 13:14:53;18.804000854492188;0.7327037453651428;2.4765069484710693
2024-08-01 13:14:54;18.647262573242188;0.7798568606376648;2.626917600631714
2024-08-01 13:14:55;18.496932983398438;0.8018156886100769;2.722438097000122
2024-08-01 13:14:56;18.325576782226562;0.8382353782653809;2.845473289489746
2024-08-01 13:14:57;18.147537231445312;0.8752690553665161;2.9699761867523193
2024-08-01 13:14:58;17.977096557617188;0.9069423079490662;3.085578680038452
2024-08-01 13:14:59;17.783584594726562;0.9331435561180115;3.173117160797119
2024-08-01 13:15:00;17.584060668945312;0.9804250597953796;3.314040184020996
2024-08-01 13:15:01;17.397598266601562;0.979907751083374;3.3423190116882324
2024-08-01 13:15:02;17.190689086914062;0.9443198442459106;3.2806026935577393
2024-08-01 13:15:03;17.001785278320312;0.9153358340263367;3.2121145725250244
2024-08-01 13:15:04;16.801803588867188;0.8740997910499573;3.1150333881378174
2024-08-01 13:15:05;16.610488891601562;0.8734024167060852;3.104083776473999
2024-08-01 13:15:06;16.445785522460938;0.8372912406921387;3.0050041675567627
2024-08-01 13:15:07;16.272140502929688;0.8073063492774963;2.915418863296509
2024-08-01 13:15:09;16.126205444335938;0.7884050607681274;2.8523318767547607
2024-08-01 13:15:10;15.974868774414062;0.7534040808677673;2.74104380607605
2024-08-01 13:15:11;15.835983276367188;0.7232606410980225;2.6484625339508057
2024-08-01 13:15:12;15.717514038085938;0.6887908577919006;2.5457677841186523
2024-08-01 13:15:13;15.600296020507812;0.6743269562721252;2.4865312576293945
2024-08-01 13:15:14;15.491653442382812;0.6458946466445923;2.3971049785614014
2024-08-01 13:15:15;15.402511596679688;0.6144415140151978;2.3110992908477783
2024-08-01 13:15:16;15.314712524414062;0.5987588763237;2.251551628112793
2024-08-01 13:15:17;15.242202758789062;0.5607439875602722;2.1305654048919678
2024-08-01 13:15:18;15.172500610351562;0.5418082475662231;2.0728209018707275
2024-08-01 13:15:19;15.111221313476562;0.5011103749275208;1.9539895057678223
2024-08-01 13:15:20;15.064285278320312;0.49501290917396545;1.881034255027771
2024-08-01 13:15:21;15.020217895507812;0.45713770389556885;1.810704231262207
2024-08-01 13:15:22;14.987442016601562;0.41896334290504456;1.6970629692077637
2024-08-01 13:15:23;14.959701538085938;0.3874107897281647;1.5842775106430054
2024-08-01 13:15:24;14.942153930664062;0.3753519356250763;1.528505563735962
2024-08-01 13:15:25;14.936203002929688;0.35323071479797363;1.4156601428985596
2024-08-01 13:15:26;14.939224243164062;0.3379872739315033;1.3917689323425293
2024-08-01 13:15:28;14.947677612304688;0.3496222198009491;1.4073792695999146
2024-08-01 13:15:29;14.960983276367188;0.3575185239315033;1.4217270612716675
2024-08-01 13:15:30;14.972824096679688;0.35945820808410645;1.4207934141159058
2024-08-01 13:15:31;14.983688354492188;0.3660317063331604;1.4503153562545776
2024-08-01 13:15:32;14.993789672851562;0.3620743155479431;1.4626121520996094
2024-08-01 13:15:33;15.000961303710938;0.36509013175964355;1.4342951774597168
2024-08-01 13:15:34;15.004531860351562;0.368492066860199;1.4440723657608032
2024-08-01 13:15:35;15.009017944335938;0.3814605176448822;1.4790714979171753
2024-08-01 13:15:36;15.013046264648438;0.3988755941390991;1.5280072689056396
2024-08-01 13:15:37;15.013504028320312;0.21640779078006744;1.0949311256408691
2024-08-01 13:15:38;15.017196655273438;0.4229568839073181;1.5774027109146118
2024-08-01 13:15:39;15.019790649414062;0.48039373755455017;1.7380633354187012
2024-08-01 13:15:40;15.011123657226562;0.5173203349113464;1.8544206619262695
2024-08-01 13:15:41;14.991378784179688;0.5476385354995728;1.9559926986694336
2024-08-01 13:15:42;14.958816528320312;0.5997118353843689;2.1372873783111572
2024-08-01 13:15:43;14.913772583007812;0.6205638647079468;2.191972017288208
2024-08-01 13:15:44;14.860946655273438;0.6447893381118774;2.271483898162842
2024-08-01 13:15:46;14.795761108398438;0.6881344318389893;2.4065234661102295
2024-08-01 13:15:47;14.724472045898438;0.721895158290863;2.5213584899902344
2024-08-01 13:15:48;14.638442993164062;0.7595541477203369;2.679746389389038
2024-08-01 13:15:49;14.539657592773438;0.8089600205421448;2.8033385276794434
2024-08-01 13:15:50;14.441879272460938;0.8486140966415405;2.9362964630126953
2024-08-01 13:15:51;14.324813842773438;0.8824061751365662;3.065544843673706
2024-08-01 13:15:52;14.208724975585938;0.9032557606697083;3.139552354812622
2024-08-01 13:15:53;14.073959350585938;0.964554488658905;3.3151283264160156
2024-08-01 13:15:54;13.930343627929688;0.990890622138977;3.4048712253570557
2024-08-01 13:15:55;13.792434692382812;1.0115267038345337;3.4915552139282227
2024-08-01 13:15:56;13.634017944335938;1.051600456237793;3.620748996734619
2024-08-01 13:15:57;13.485183715820312;1.1041479110717773;3.7924513816833496
2024-08-01 13:15:58;13.313491821289062;1.1402212381362915;3.9676177501678467
2024-08-01 13:15:59;13.133590698242188;1.1696103811264038;4.020447254180908
2024-08-01 13:16:00;12.963851928710938;1.2234629392623901;4.176418304443359
2024-08-01 13:16:01;12.770950317382812;1.2599117755889893;4.334758758544922
2024-08-01 13:16:02;12.587600708007812;1.2977778911590576;4.467710018157959
2024-08-01 13:16:03;12.382369995117188;1.2954120635986328;4.501358985900879
2024-08-01 13:16:05;12.170455932617188;1.2404741048812866;4.375514984130859
2024-08-01 13:16:06;11.964523315429688;1.2174577713012695;4.328187465667725
2024-08-01 13:16:07;11.783035278320312;1.2028274536132812;4.276944160461426
2024-08-01 13:16:08;11.592880249023438;1.1802836656570435;4.195106029510498
2024-08-01 13:16:09;11.429397583007812;1.164085030555725;4.146714210510254
2024-08-01 13:16:10;11.260574340820312;1.1451231241226196;4.08846378326416
2024-08-01 13:16:11;11.102493286132812;1.0969778299331665;3.973886489868164
2024-08-01 13:16:12;10.966537475585938;1.061745524406433;3.9038045406341553
2024-08-01 13:16:13;10.824234008789062;1.023573875427246;3.759119987487793
2024-08-01 13:16:14;10.706771850585938;0.993598461151123;3.6625471115112305
2024-08-01 13:16:15;10.587661743164062;0.9724133610725403;3.588301181793213
2024-08-01 13:16:16;10.480270385742188;0.9399963021278381;3.497955560684204
2024-08-01 13:16:17;10.390762329101562;0.9240942001342773;3.421687364578247
2024-08-01 13:16:18;10.300369262695312;0.8914479613304138;3.3231635093688965
2024-08-01 13:16:19;10.228286743164062;0.8552379608154297;3.2191572189331055
2024-08-01 13:16:20;10.159835815429688;0.8221904635429382;3.112889289855957
2024-08-01 13:16:21;10.097854614257812;0.7836949825286865;2.9669086933135986
2024-08-01 13:16:23;10.052505493164062;0.7695762515068054;2.930048942565918
2024-08-01 13:16:24;10.010055541992188;0.7385478615760803;2.8383169174194336
2024-08-01 13:16:25;9.976119995117188;0.699882447719574;2.7063510417938232
2024-08-01 13:16:26;9.954971313476562;0.6642820239067078;2.5951623916625977
2024-08-01 13:16:27;9.939407348632812;0.6454102396965027;2.5078890323638916
2024-08-01 13:16:28;9.935409545898438;0.6154676675796509;2.4307007789611816
2024-08-01 13:16:29;9.935867309570312;0.5911263227462769;2.354511022567749
2024-08-01 13:16:30;9.947280883789062;0.6146929264068604;2.3908019065856934
2024-08-01 13:16:31;9.958297729492188;0.6198422908782959;2.391610622406006
2024-08-01 13:16:32;9.970382690429688;0.6172635555267334;2.3891499042510986
2024-08-01 13:16:33;9.981369018554688;0.6299116611480713;2.411724328994751
2024-08-01 13:16:34;9.991134643554688;0.6360632181167603;2.4261298179626465
2024-08-01 13:16:35;9.999374389648438;0.6377703547477722;2.426572322845459
2024-08-01 13:16:36;10.004104614257812;0.6355257630348206;2.42050838470459
2024-08-01 13:16:37;10.008590698242188;0.6376529932022095;2.4247453212738037
2024-08-01 13:16:38;10.011672973632812;0.6573742032051086;2.479905843734741
2024-08-01 13:16:39;10.011978149414062;0.6441205739974976;2.4404640197753906
2024-08-01 13:16:40;10.011306762695312;0.6486473679542542;2.4534265995025635
2024-08-01 13:16:42;10.010299682617188;0.6397023797035217;2.4303946495056152
2024-08-01 13:16:43;10.008499145507812;0.6333001255989075;2.4169869422912598
2024-08-01 13:16:44;10.004745483398438;0.6301020979881287;2.4053027629852295
2024-08-01 13:16:45;10.001968383789062;0.6345930695533752;2.414041519165039
2024-08-01 13:16:46;9.999862670898438;0.6258149147033691;2.394489288330078
2024-08-01 13:16:47;9.996749877929688;0.6249410510063171;2.391240358352661
2024-08-01 13:16:48;9.994949340820312;0.61474609375;2.364915609359741
2024-08-01 13:16:49;9.994949340820312;0.6255127191543579;2.3858633041381836
2024-08-01 13:16:50;9.995437622070312;0.625;2.3900279998779297
2024-08-01 13:16:51;9.995742797851562;0.614237368106842;2.365908622741699
2024-08-01 13:16:52;9.997543334960938;0.6349545121192932;2.4075851440429688
2024-08-01 13:16:53;9.999221801757812;0.6346583962440491;2.410952091217041
2024-08-01 13:16:54;9.997116088867188;0.6070249676704407;2.329808473587036
2024-08-01 13:16:55;9.997604370117188;0.6150985360145569;2.3659746646881104
2024-08-01 13:16:56;9.999221801757812;0.6264366507530212;2.389110803604126
2024-08-01 13:16:57;9.999588012695312;0.6233282089233398;2.3844330310821533
2024-08-01 13:16:58;10.000442504882812;0.6293178200721741;2.3943004608154297
2024-08-01 13:16:59;10.001602172851562;0.6297274231910706;2.3870391845703125
2024-08-01 13:17:01;10.001327514648438;0.6225870847702026;2.3860418796539307
2024-08-01 13:17:02;10.000747680664062;0.6412114500999451;2.419687271118164
2024-08-01 13:17:03;10.000473022460938;0.6296404600143433;2.3980698585510254
2024-08-01 13:17:04;9.998336791992188;0.6178529262542725;2.3690426349639893
2024-08-01 13:17:05;9.997299194335938;0.6220041513442993;2.361936092376709
2024-08-01 13:17:06;9.999374389648438;0.6291351914405823;2.3946890830993652
2024-08-01 13:17:07;9.998214721679688;0.6155186891555786;2.3647375106811523
2024-08-01 13:17:08;9.999221801757812;0.6291382908821106;2.3931567668914795
2024-08-01 13:17:09;9.998489379882812;0.6249945759773254;2.3829832077026367
2024-08-01 13:17:10;9.999282836914062;0.6189174056053162;2.373312473297119
2024-08-01 13:17:11;10.000564575195312;0.6443110704421997;2.4238736629486084
2024-08-01 13:17:12;10.000686645507812;0.6222242712974548;2.3789989948272705
2024-08-01 13:17:13;10.000625610351562;0.6248894333839417;2.3844714164733887
2024-08-01 13:17:14;9.999343872070312;0.6272234320640564;2.3873982429504395
2024-08-01 13:17:15;9.999069213867188;0.640072226524353;2.411271572113037
2024-08-01 13:17:16;9.999893188476562;0.6236485838890076;2.379343271255493
2024-08-01 13:17:17;9.998947143554688;0.6171703338623047;2.3654024600982666
2024-08-01 13:17:18;10.000045776367188;0.6275484561920166;2.387338638305664
2024-08-01 13:17:20;9.999404907226562;0.6205466389656067;2.3719170093536377
2024-08-01 13:17:21;9.999710083007812;0.622540295124054;2.3786566257476807
2024-08-01 13:17:22;9.998733520507812;0.6166439652442932;2.364638566970825
2024-08-01 13:17:23;9.999160766601562;0.61832594871521;2.368844747543335
2024-08-01 13:17:24;9.999923706054688;0.6200566291809082;2.3720672130584717
2024-08-01 13:17:25;9.998733520507812;0.6105540990829468;2.3494372367858887
2024-08-01 13:17:26;9.998611450195312;0.615746021270752;2.361832618713379
2024-08-01 13:17:27;9.999008178710938;0.619601845741272;2.366032361984253
2024-08-01 13:17:28;9.998275756835938;0.6257035136222839;2.3777108192443848
2024-08-01 13:17:29;10.001632690429688;0.6264774799346924;2.3855998516082764
2024-08-01 13:17:30;10.001754760742188;0.6170920729637146;2.3687829971313477
2024-08-01 13:17:31;10.000900268554688;0.6115545630455017;2.3556272983551025
2024-08-01 13:17:32;10.000503540039062;0.6270421147346497;2.3853118419647217
2024-08-01 13:17:33;10.000381469726562;0.6234063506126404;2.377290964126587
2024-08-01 13:17:34;10.000381469726562;0.6308887004852295;2.396324872970581
2024-08-01 13:17:35;10.000503540039062;0.6156162619590759;2.3650825023651123
2024-08-01 13:17:36;10.000625610351562;0.622279703617096;2.3793466091156006
2024-08-01 13:17:37;10.001937866210938;0.6309954524040222;2.395887613296509
