Time;CH 1 Object Temperature;CH 1 Actual Output Current;CH 1 Actual Output Voltage
2024-08-01 13:17:39;10.002426147460938;0.6469812393188477;2.429182291030884
2024-08-01 13:17:40;10.002761840820312;0.6328965425491333;2.4022700786590576
2024-08-01 13:17:41;10.002822875976562;0.6295419931411743;2.3985700607299805
2024-08-01 13:17:42;10.003646850585938;0.6409088373184204;2.419583320617676
2024-08-01 13:17:43;10.004684448242188;0.6443326473236084;2.4352433681488037
2024-08-01 13:17:44;10.001235961914062;0.616657555103302;2.365386962890625
2024-08-01 13:17:45;9.998336791992188;0.6133249402046204;2.3605432510375977
2024-08-01 13:17:46;9.998214721679688;0.6173842549324036;2.3675341606140137
2024-08-01 13:17:47;9.996749877929688;0.6160635352134705;2.36503529548645
2024-08-01 13:17:48;9.997848510742188;0.630082905292511;2.3970894813537598
2024-08-01 13:17:49;9.997116088867188;0.6089641451835632;2.3815810680389404
2024-08-01 13:17:50;9.994277954101562;0.6013590097427368;2.3286688327789307
2024-08-01 13:17:51;9.995437622070312;0.6142110228538513;2.358452796936035
2024-08-01 13:17:52;9.998184204101562;0.6254211664199829;2.3860433101654053
2024-08-01 13:17:53;9.996627807617188;0.6089561581611633;2.3447329998016357
2024-08-01 13:17:54;9.998062133789062;0.6100803017616272;2.354950428009033
2024-08-01 13:17:55;9.999588012695312;0.6157246232032776;2.361978769302368
2024-08-01 13:17:57;9.999801635742188;0.6258837580680847;2.38533878326416
2024-08-01 13:17:58;10.000930786132812;0.6268310546875;2.384876251220703
2024-08-01 13:17:59;10.002365112304688;0.6272822618484497;2.3877885341644287
2024-08-01 13:18:00;10.004013061523438;0.636534571647644;2.4191226959228516
2024-08-01 13:18:01;10.004867553710938;0.6471054553985596;2.434215784072876
2024-08-01 13:18:02;10.005325317382812;0.6397315859794617;2.4193875789642334
2024-08-01 13:18:03;10.006118774414062;0.6390106678009033;2.4199445247650146
2024-08-01 13:18:04;10.005508422851562;0.6315535306930542;2.406818151473999
2024-08-01 13:18:05;10.004287719726562;0.6341826319694519;2.421232223510742
2024-08-01 13:18:06;10.001754760742188;0.6301870942115784;2.400378704071045
2024-08-01 13:18:07;10.000747680664062;0.6234300136566162;2.3841991424560547
2024-08-01 13:18:08;9.999130249023438;0.6280264258384705;2.392733573913574
2024-08-01 13:18:09;9.999008178710938;0.6298516392707825;2.3994967937469482
2024-08-01 13:18:10;9.999374389648438;0.612037181854248;2.359687566757202
2024-08-01 13:18:11;9.999801635742188;0.5491421222686768;2.199488639831543
2024-08-01 13:18:12;10.006362915039062;0.5052894949913025;2.058699131011963
2024-08-01 13:18:13;10.025314331054688;0.4760522246360779;1.9719712734222412
2024-08-01 13:18:15;10.051162719726562;0.4327735900878906;1.8497837781906128
2024-08-01 13:18:16;10.089157104492188;0.38103511929512024;1.685575008392334
2024-08-01 13:18:17;10.138778686523438;0.3504607081413269;1.577903151512146
2024-08-01 13:18:18;10.195724487304688;0.3158593773841858;1.4629127979278564
2024-08-01 13:18:19;10.270004272460938;0.29263269901275635;1.3737844228744507
2024-08-01 13:18:20;10.348861694335938;0.2522853910923004;1.2633801698684692
2024-08-01 13:18:21;10.443557739257812;0.21915704011917114;1.1452512741088867
2024-08-01 13:18:22;10.547836303710938;0.19105416536331177;1.045138955116272
2024-08-01 13:18:23;10.652694702148438;0.153411865234375;0.9227596521377563
2024-08-01 13:18:24;10.777511596679688;0.1149848997592926;0.8036566972732544
2024-08-01 13:18:25;10.898666381835938;0.0867515578866005;0.7091078758239746
2024-08-01 13:18:26;11.039169311523438;0.05420227348804474;0.6012865304946899
2024-08-01 13:18:27;11.192794799804688;0.051396943628787994;0.575061023235321
2024-08-01 13:18:28;11.337203979492188;0.01302261371165514;0.4617936313152313
2024-08-01 13:18:29;11.500656127929688;-0.03365135192871094;0.32312530279159546
2024-08-01 13:18:30;11.673202514648438;-0.045784760266542435;0.26596394181251526
2024-08-01 13:18:31;11.836196899414062;-0.06650467216968536;0.18802957236766815
2024-08-01 13:18:32;12.023910522460938;-0.09419555962085724;0.0978843942284584
2024-08-01 13:18:34;12.201095581054688;-0.11241646111011505;0.03127402067184448
2024-08-01 13:18:35;12.402816772460938;-0.1418754607439041;-0.06350480765104294
2024-08-01 13:18:36;12.610336303710938;-0.1385292112827301;-0.0794864222407341
2024-08-01 13:18:37;12.803176879882812;-0.09912682324647903;0.007434576749801636
2024-08-01 13:18:38;13.010971069335938;-0.07931366562843323;0.05007601156830788
2024-08-01 13:18:39;13.193740844726562;-0.04564247280359268;0.1349276602268219
2024-08-01 13:18:40;13.385391235351562;-0.01304245088249445;0.21946141123771667
2024-08-01 13:18:41;13.567794799804688;0.00029792787972837687;0.2655993103981018
2024-08-01 13:18:42;13.721572875976562;0.015708543360233307;0.31304410099983215
2024-08-01 13:18:43;13.881912231445312;0.045125581324100494;0.3867088258266449
2024-08-01 13:18:44;14.016708374023438;0.07268562912940979;0.4547073245048523
2024-08-01 13:18:45;14.155746459960938;0.09536781907081604;0.5298778414726257
2024-08-01 13:18:46;14.282852172851562;0.11660538613796234;0.5923196077346802
2024-08-01 13:18:47;14.388137817382812;0.1297401487827301;0.6378759741783142
2024-08-01 13:18:48;14.495803833007812;0.15713539719581604;0.7204880714416504
2024-08-01 13:18:49;14.591842651367188;0.17264099419116974;0.761892557144165
2024-08-01 13:18:50;14.673049926757812;0.18592987954616547;0.8238273859024048
2024-08-01 13:18:51;14.750442504882812;0.20350304245948792;0.874742329120636
2024-08-01 13:18:53;14.813400268554688;0.22559167444705963;0.9455462694168091
2024-08-01 13:18:54;14.874984741210938;0.2567783296108246;1.0341768264770508
2024-08-01 13:18:55;14.928665161132812;0.2864738404750824;1.129456877708435
2024-08-01 13:18:56;14.969680786132812;0.3229282796382904;1.223914623260498
2024-08-01 13:18:57;15.004348754882812;0.3187117576599121;1.239107608795166
2024-08-01 13:18:58;15.028182983398438;0.3609727919101715;1.3543256521224976
2024-08-01 13:18:59;15.045486450195312;0.3797903060913086;1.455810546875
2024-08-01 13:19:00;15.053359985351562;0.4174302816390991;1.5404024124145508
2024-08-01 13:19:01;15.053695678710938;0.4296717941761017;1.5803989171981812
2024-08-01 13:19:02;15.043869018554688;0.39849215745925903;1.5248847007751465
2024-08-01 13:19:03;15.033309936523438;0.3923124074935913;1.514428973197937
2024-08-01 13:19:04;15.021621704101562;0.38733378052711487;1.497341275215149
2024-08-01 13:19:05;15.013046264648438;0.3869965076446533;1.5208040475845337
2024-08-01 13:19:06;15.005264282226562;0.382802814245224;1.510847568511963
2024-08-01 13:19:07;14.999008178710938;0.39104634523391724;1.5092097520828247
2024-08-01 13:19:08;14.992965698242188;0.3734789788722992;1.466463565826416
2024-08-01 13:19:09;14.989578247070312;0.366788774728775;1.448203206062317
2024-08-01 13:19:11;14.987106323242188;0.38244906067848206;1.456473469734192
2024-08-01 13:19:12;14.986984252929688;0.3674897253513336;1.4523926973342896
2024-08-01 13:19:13;14.986740112304688;0.3670382797718048;1.44075345993042
2024-08-01 13:19:14;14.987838745117188;0.3610247075557709;1.4222313165664673
2024-08-01 13:19:15;14.990066528320312;0.3686580955982208;1.441740870475769
2024-08-01 13:19:16;14.993148803710938;0.38370853662490845;1.4828879833221436
2024-08-01 13:19:17;14.994644165039062;0.37813514471054077;1.469783067703247
2024-08-01 13:19:18;14.995925903320312;0.3748394250869751;1.4587771892547607
2024-08-01 13:19:19;14.997848510742188;0.36700159311294556;1.4421558380126953
2024-08-01 13:19:20;15.000778198242188;0.3911859095096588;1.5067238807678223
2024-08-01 13:19:21;15.001083374023438;0.37882721424102783;1.4841899871826172
2024-08-01 13:19:22;15.001296997070312;0.37854817509651184;1.4745216369628906
2024-08-01 13:19:23;15.001693725585938;0.38624653220176697;1.4931225776672363
2024-08-01 13:19:24;15.002090454101562;0.3952530324459076;1.5179246664047241
2024-08-01 13:19:25;15.000808715820312;0.3726256787776947;1.4594194889068604
2024-08-01 13:19:26;15.001571655273438;0.37399446964263916;1.4820008277893066
2024-08-01 13:19:27;15.001296997070312;0.3855404257774353;1.4960256814956665
2024-08-01 13:19:28;15.002456665039062;0.38840219378471375;1.5054360628128052
2024-08-01 13:19:30;15.001998901367188;0.36538729071617126;1.4474778175354004
2024-08-01 13:19:31;15.001327514648438;0.38900911808013916;1.5079364776611328
2024-08-01 13:19:32;14.999496459960938;0.3708876073360443;1.466190218925476
2024-08-01 13:19:33;15.000442504882812;0.3878830075263977;1.5036888122558594
2024-08-01 13:19:34;14.998397827148438;0.36627963185310364;1.448561668395996
2024-08-01 13:19:35;14.997817993164062;0.37181442975997925;1.4599610567092896
2024-08-01 13:19:36;14.996200561523438;0.3643178343772888;1.4375532865524292
2024-08-01 13:19:37;14.994033813476562;0.3593175709247589;1.4212170839309692
2024-08-01 13:19:38;14.993331909179688;0.3590855896472931;1.4205055236816406
2024-08-01 13:19:39;14.994125366210938;0.36554569005966187;1.4355919361114502
2024-08-01 13:19:40;14.996871948242188;0.3829149901866913;1.4814672470092773
2024-08-01 13:19:41;14.999008178710938;0.3751700222492218;1.4655109643936157
2024-08-01 13:19:42;15.000778198242188;0.38150379061698914;1.483355164527893
2024-08-01 13:19:43;15.001663208007812;0.3845818042755127;1.490466833114624
2024-08-01 13:19:44;15.002517700195312;0.3835113048553467;1.4894362688064575
2024-08-01 13:19:45;15.002365112304688;0.3971363604068756;1.5244888067245483
2024-08-01 13:19:46;15.001876831054688;0.37075746059417725;1.4570800065994263
2024-08-01 13:19:47;15.000564575195312;0.3681003451347351;1.453452467918396
2024-08-01 13:19:49;14.999771118164062;0.3703397512435913;1.457687258720398
2024-08-01 13:19:50;14.999099731445312;0.37690505385398865;1.4713784456253052
2024-08-01 13:19:51;14.998489379882812;0.3800583779811859;1.4794337749481201
2024-08-01 13:19:52;14.999191284179688;0.3799370229244232;1.4816762208938599
2024-08-01 13:19:53;14.998367309570312;0.3877827525138855;1.4951351881027222
2024-08-01 13:19:54;14.998367309570312;0.3875769078731537;1.4974210262298584
2024-08-01 13:19:55;14.998458862304688;0.38602200150489807;1.493557333946228
2024-08-01 13:19:56;14.998458862304688;0.3823079466819763;1.4844385385513306
2024-08-01 13:19:57;14.999282836914062;0.3841722905635834;1.491526484489441
2024-08-01 13:19:58;15.000045776367188;0.3838138282299042;1.4939476251602173
2024-08-01 13:19:59;14.999893188476562;0.385846883058548;1.4954341650009155
2024-08-01 13:20:00;14.999069213867188;0.3733944296836853;1.4651343822479248
2024-08-01 13:20:01;14.998519897460938;0.37386828660964966;1.4651451110839844
2024-08-01 13:20:02;14.999618530273438;0.38388344645500183;1.489593505859375
2024-08-01 13:20:03;14.999282836914062;0.37571147084236145;1.4725918769836426
2024-08-01 13:20:04;14.998641967773438;0.3847912847995758;1.4774951934814453
2024-08-01 13:20:05;14.998336791992188;0.3705870509147644;1.4543449878692627
2024-08-01 13:20:06;15.000534057617188;0.38132351636886597;1.4883211851119995
2024-08-01 13:20:08;15.000503540039062;0.3904593586921692;1.508056640625
2024-08-01 13:20:09;15.000015258789062;0.3861508369445801;1.4984817504882812
2024-08-01 13:20:10;14.999130249023438;0.3765905797481537;1.4687379598617554
2024-08-01 13:20:11;14.998458862304688;0.3780841827392578;1.4763140678405762
2024-08-01 13:20:12;14.997482299804688;0.38747674226760864;1.4547247886657715
2024-08-01 13:20:13;14.998794555664062;0.3674362301826477;1.4483269453048706
2024-08-01 13:20:14;14.999404907226562;0.38019832968711853;1.4847172498703003
2024-08-01 13:20:15;14.998275756835938;0.37462490797042847;1.4672473669052124
2024-08-01 13:20:16;14.998947143554688;0.37750375270843506;1.480963945388794
2024-08-01 13:20:17;15.000228881835938;0.379080206155777;1.5055724382400513
2024-08-01 13:20:18;15.000625610351562;0.37803956866264343;1.4777871370315552
2024-08-01 13:20:19;15.001541137695312;0.3949652910232544;1.5215266942977905
2024-08-01 13:20:20;15.000228881835938;0.3822072148323059;1.488675832748413
2024-08-01 13:20:21;14.998275756835938;0.3815813958644867;1.4851210117340088
2024-08-01 13:20:22;14.998306274414062;0.3756694495677948;1.4700487852096558
2024-08-01 13:20:23;14.998916625976562;0.36816897988319397;1.4527359008789062
2024-08-01 13:20:24;14.998489379882812;0.3766818344593048;1.4745168685913086
2024-08-01 13:20:25;14.997970581054688;0.3786314129829407;1.4741735458374023
2024-08-01 13:20:27;14.998184204101562;0.379942387342453;1.48557448387146
2024-08-01 13:20:28;14.997177124023438;0.3532615602016449;1.405969262123108
2024-08-01 13:20:29;14.998519897460938;0.29605603218078613;1.2633136510849
Time;CH 1 Object Temperature;CH 1 Actual Output Current;CH 1 Actual Output Voltage
2024-08-01 13:18:09;9.999465942382812;0.6285625100135803;2.3959643840789795
2024-08-01 13:18:10;9.999374389648438;0.6100978255271912;2.3550479412078857
2024-08-01 13:18:11;9.999801635742188;0.5381228923797607;2.1610283851623535
2024-08-01 13:18:12;10.007705688476562;0.4922124743461609;2.03344988822937
2024-08-01 13:18:13;10.025314331054688;0.47348371148109436;1.963653564453125
2024-08-01 13:18:15;10.054061889648438;0.4342237710952759;1.8497837781906128
2024-08-01 13:18:16;10.089157104492188;0.379475474357605;1.6819777488708496
2024-08-01 13:18:17;10.138778686523438;0.34810805320739746;1.570991039276123
2024-08-01 13:18:18;10.202072143554688;0.3149382472038269;1.4601329565048218
2024-08-01 13:18:19;10.270004272460938;0.27768439054489136;1.3378912210464478
2024-08-01 13:18:20;10.356185913085938;0.2547958493232727;1.2393958568572998
2024-08-01 13:18:21;10.451736450195312;0.21966630220413208;1.138418197631836
2024-08-01 13:18:22;10.547836303710938;0.1849662810564041;1.0249375104904175
2024-08-01 13:18:23;10.664352416992188;0.1451236754655838;0.9059765338897705
2024-08-01 13:18:24;10.777511596679688;0.11391907185316086;0.7988156080245972
2024-08-01 13:18:25;10.910568237304688;0.08072586357593536;0.6915643811225891
2024-08-01 13:18:26;11.054794311523438;0.05420227348804474;0.599073588848114
2024-08-01 13:18:27;11.192794799804688;0.04400940239429474;0.5530546307563782
2024-08-01 13:18:28;11.352706909179688;0.008464813232421875;0.45257821679115295
2024-08-01 13:18:29;11.500656127929688;-0.0361759215593338;0.3178269565105438
2024-08-01 13:18:30;11.673202514648438;-0.04387512430548668;0.26921308040618896
2024-08-01 13:18:31;11.852005004882812;-0.06650467216968536;0.1776316612958908
2024-08-01 13:18:33;12.023910522460938;-0.09205818921327591;0.10213849693536758
2024-08-01 13:18:34;12.217483520507812;-0.11154366284608841;0.027872949838638306
2024-08-01 13:18:35;12.402816772460938;-0.14074021577835083;-0.06286253035068512
2024-08-01 13:18:36;12.610336303710938;-0.13793717324733734;-0.07929592579603195
2024-08-01 13:18:37;12.821884155273438;-0.09912682324647903;0.0091554531827569
2024-08-01 13:18:38;13.010971069335938;-0.07754173874855042;0.05605762079358101
2024-08-01 13:18:39;13.210403442382812;-0.04440918192267418;0.13466458022594452
2024-08-01 13:18:40;13.402114868164062;-0.017265701666474342;0.21026727557182312
2024-08-01 13:18:41;13.567794799804688;0.0036853791680186987;0.27441146969795227
2024-08-01 13:18:42;13.736587524414062;0.015708543360233307;0.32130342721939087
2024-08-01 13:18:43;13.881912231445312;0.05109825357794762;0.40004783868789673
2024-08-01 13:18:44;14.029708862304688;0.07025108486413956;0.4547073245048523
2024-08-01 13:18:45;14.167129516601562;0.10270004719495773;0.5456141829490662
2024-08-01 13:18:46;14.282852172851562;0.11948318779468536;0.5998619794845581
2024-08-01 13:18:47;14.398330688476562;0.1291046142578125;0.6395547389984131
2024-08-01 13:18:48;14.503829956054688;0.15713539719581604;0.7179939150810242
2024-08-01 13:18:49;14.591842651367188;0.16795998811721802;0.761892557144165
2024-08-01 13:18:50;14.679977416992188;0.1978481411933899;0.8498294353485107
2024-08-01 13:18:52;14.750442504882812;0.2052505612373352;0.8816569447517395
2024-08-01 13:18:53;14.820144653320312;0.2289760708808899;0.9573203325271606
2024-08-01 13:18:54;14.879714965820312;0.2567783296108246;1.025124192237854
2024-08-01 13:18:55;14.928665161132812;0.2895999848842621;1.129456877708435
2024-08-01 13:18:56;14.973068237304688;0.31644561886787415;1.2133234739303589
2024-08-01 13:18:57;15.004348754882812;0.3315925598144531;1.2707065343856812
2024-08-01 13:18:58;15.029983520507812;0.36117422580718994;1.3548411130905151
2024-08-01 13:18:59;15.046737670898438;0.39740046858787537;1.4712486267089844
2024-08-01 13:19:00;15.053359985351562;0.4174302816390991;1.5442931652069092
2024-08-01 13:19:01;15.052963256835938;0.42385658621788025;1.569759726524353
2024-08-01 13:19:02;15.043136596679688;0.39049503207206726;1.5038152933120728
2024-08-01 13:19:03;15.033309936523438;0.3974291682243347;1.5295594930648804
2024-08-01 13:19:04;15.021347045898438;0.383489191532135;1.4929593801498413
2024-08-01 13:19:05;15.013046264648438;0.39454710483551025;1.5423797369003296
2024-08-01 13:19:06;15.004074096679688;0.3905046284198761;1.4994838237762451
2024-08-01 13:19:07;14.998580932617188;0.3888186812400818;1.5051443576812744
2024-08-01 13:19:08;14.992965698242188;0.3698047697544098;1.4553840160369873
2024-08-01 13:19:09;14.990737915039062;0.37236225605010986;1.4623711109161377
2024-08-01 13:19:11;14.987106323242188;0.37354540824890137;1.425687313079834
2024-08-01 13:19:12;14.986953735351562;0.3707204759120941;1.4523926973342896
2024-08-01 13:19:13;14.987167358398438;0.3679288625717163;1.4432172775268555
2024-08-01 13:19:14;14.987838745117188;0.36437568068504333;1.435257911682129
2024-08-01 13:19:15;14.991317749023438;0.36950618028640747;1.448865532875061
2024-08-01 13:19:16;14.993148803710938;0.3844131529331207;1.4756405353546143
2024-08-01 13:19:17;14.994247436523438;0.3767932951450348;1.4659876823425293
2024-08-01 13:19:18;14.997299194335938;0.36584317684173584;1.4364075660705566
2024-08-01 13:19:19;14.997848510742188;0.3687993586063385;1.4476786851882935
2024-08-01 13:19:20;14.999649047851562;0.39210525155067444;1.502845287322998
2024-08-01 13:19:21;15.001083374023438;0.3822539448738098;1.4895099401474
2024-08-01 13:19:22;15.000686645507812;0.37829622626304626;1.4717870950698853
2024-08-01 13:19:23;15.001205444335938;0.38139984011650085;1.481277585029602
2024-08-01 13:19:24;15.002090454101562;0.3887956440448761;1.4991720914840698
2024-08-01 13:19:25;15.001022338867188;0.3696337342262268;1.4531358480453491
2024-08-01 13:19:26;15.001571655273438;0.37894347310066223;1.4820008277893066
2024-08-01 13:19:27;15.001144409179688;0.3874408006668091;1.496307373046875
2024-08-01 13:19:29;15.001205444335938;0.39386263489723206;1.5173022747039795
2024-08-01 13:19:30;15.001998901367188;0.3829900026321411;1.4944031238555908
2024-08-01 13:19:31;15.000289916992188;0.3906722664833069;1.5058027505874634
2024-08-01 13:19:32;14.999496459960938;0.373562753200531;1.466190218925476
2024-08-01 13:19:33;14.998458862304688;0.38663414120674133;1.4465049505233765
2024-08-01 13:19:34;14.998519897460938;0.372747540473938;1.4637421369552612
2024-08-01 13:19:35;14.997817993164062;0.37341180443763733;1.464799165725708
2024-08-01 13:19:36;14.995925903320312;0.3628522455692291;1.4336658716201782
2024-08-01 13:19:37;14.993484497070312;0.3585713505744934;1.4188991785049438
2024-08-01 13:19:38;14.993331909179688;0.3590855896472931;1.4393976926803589
2024-08-01 13:19:39;14.993667602539062;0.36912208795547485;1.4437642097473145
2024-08-01 13:19:40;14.996871948242188;0.38377127051353455;1.4843858480453491
2024-08-01 13:19:41;14.998855590820312;0.37383756041526794;1.4600844383239746
2024-08-01 13:19:42;15.000869750976562;0.38172727823257446;1.4830949306488037
2024-08-01 13:19:43;15.001663208007812;0.3845818042755127;1.4743181467056274
2024-08-01 13:19:44;15.002517700195312;0.3796892464160919;1.4815764427185059
2024-08-01 13:19:45;15.002365112304688;0.38367781043052673;1.486236333847046
2024-08-01 13:19:46;15.001876831054688;0.37209615111351013;1.4657407999038696
2024-08-01 13:19:48;15.000961303710938;0.37291860580444336;1.4643783569335938
2024-08-01 13:19:49;14.999771118164062;0.3703397512435913;1.4587212800979614
2024-08-01 13:19:50;14.999008178710938;0.37755799293518066;1.4743627309799194
2024-08-01 13:19:51;14.998489379882812;0.37286341190338135;1.4600083827972412
2024-08-01 13:19:52;14.998397827148438;0.37673068046569824;1.469986081123352
2024-08-01 13:19:53;14.997634887695312;0.3804664611816406;1.4780710935592651
2024-08-01 13:19:54;14.998367309570312;0.3875769078731537;1.4750089645385742
2024-08-01 13:19:55;14.998214721679688;0.38477081060409546;1.490549921989441
2024-08-01 13:19:56;14.998458862304688;0.3787326216697693;1.4764283895492554
2024-08-01 13:19:57;14.999618530273438;0.3858795464038849;1.496042251586914
2024-08-01 13:19:58;14.999252319335938;0.3896375000476837;1.5054199695587158
2024-08-01 13:19:59;14.999893188476562;0.385846883058548;1.4924359321594238
2024-08-01 13:20:00;14.997634887695312;0.3744879364967346;1.4653706550598145
2024-08-01 13:20:01;14.998519897460938;0.3760319650173187;1.4709991216659546
2024-08-01 13:20:02;14.999618530273438;0.3865847885608673;1.500163197517395
2024-08-01 13:20:03;14.998733520507812;0.3789711594581604;1.475516676902771
2024-08-01 13:20:04;14.998641967773438;0.3803904354572296;1.4519524574279785
2024-08-01 13:20:05;14.999496459960938;0.367367684841156;1.4493134021759033
2024-08-01 13:20:07;15.000534057617188;0.39115676283836365;1.510298252105713
2024-08-01 13:20:08;15.000503540039062;0.3892826735973358;1.5045216083526611
2024-08-01 13:20:09;14.999252319335938;0.3863428831100464;1.4948253631591797
2024-08-01 13:20:10;14.999130249023438;0.37519410252571106;1.4680531024932861
2024-08-01 13:20:11;14.998458862304688;0.3780841827392578;1.4676040410995483
2024-08-01 13:20:12;14.998092651367188;0.3714122474193573;1.4547247886657715
2024-08-01 13:20:13;14.998794555664062;0.37947216629981995;1.4829530715942383
2024-08-01 13:20:14;14.998916625976562;0.3793894946575165;1.4803701639175415
2024-08-01 13:20:15;14.998275756835938;0.372702956199646;1.4619263410568237
2024-08-01 13:20:16;14.998947143554688;0.3801618218421936;1.4890962839126587
2024-08-01 13:20:17;14.998916625976562;0.38913947343826294;1.5055724382400513
2024-08-01 13:20:18;15.000625610351562;0.3888576924800873;1.5090006589889526
2024-08-01 13:20:19;15.000930786132812;0.39269042015075684;1.5157470703125
2024-08-01 13:20:20;15.000228881835938;0.378812700510025;1.4796305894851685
2024-08-01 13:20:21;14.998275756835938;0.3820324242115021;1.4559226036071777
2024-08-01 13:20:22;14.997482299804688;0.37188729643821716;1.4582335948944092
2024-08-01 13:20:23;14.998916625976562;0.37966981530189514;1.4806604385375977
2024-08-01 13:20:24;14.997970581054688;0.3747292160987854;1.468643307685852
2024-08-01 13:20:26;14.999008178710938;0.3786314129829407;1.4668350219726562
2024-08-01 13:20:27;14.998184204101562;0.38214197754859924;1.4842876195907593
2024-08-01 13:20:28;14.998733520507812;0.3391333222389221;1.3922462463378906
2024-08-01 13:20:29;14.998519897460938;0.29826128482818604;1.2633136510849
